site,bd_mean,l8_b2,l8_b3,l8_b4,dnbr,rbr,rdnbr,ndvi,ndwi,ndii1,ndii2,tc_bright,tc_green,tc_wet,elev,slope,rugosity,asp
BM39,16.45999908,0.025775,0.0314125,0.039745,0.717865705,0.504993681,35.00601143,0.611304031,-0.632011314,0.120249531,0.420534037,0.386326618,0.207071878,-0.123800898,17.2032795,5.576120793,4.432164336,150.9470825
BD5,18.26000023,0.0270675,0.0381225,0.047225,0.494904101,0.335712642,22.75115434,0.655157263,-0.671312405,0.171991111,0.473189645,0.357905759,0.215026291,-0.102755616,28.46466637,1.231811935,1.461097279,5.093843566
BM1,18.37142857,0.0319075,0.04607,0.0616075,0.482242376,0.335058955,23.0351705,0.591539005,-0.625506828,0.142290279,0.43827619,0.378507134,0.20080575,-0.109252188,27.45121574,0.799011667,1.458353566,281.9421051
BD44,16.58749962,0.0230525,0.0302025,0.0410925,0.603889346,0.444070776,31.8767509,0.549535532,-0.611537956,0.07576471,0.358894364,0.362426528,0.172677936,-0.127388958,30.09055901,1.073244057,2.484536886,329.8931919
BM37,19.48571429,0.0231075,0.02649,0.0321,0.738120615,0.540022369,38.59096631,0.547370262,-0.598908459,0.079440923,0.365833409,0.400185747,0.188601995,-0.136571362,20.77818298,2.496819748,4.701026189,221.498768
BD45,15,0.021815,0.0281125,0.0366925,0.580557466,0.430609232,31.15592779,0.538976327,-0.595573989,0.067426561,0.347223453,0.359723792,0.167117821,-0.127919444,30.32873726,1.382840004,2.538930105,12.75657545
BD46,16.21666667,0.021815,0.0281125,0.0366925,0.580557466,0.430609232,31.15592779,0.538976327,-0.595573989,0.067426561,0.347223453,0.359723792,0.167117821,-0.127919444,30.32873726,1.382840004,2.538930105,12.75657545
BD23,11.73999977,0.028635,0.048655,0.0532475,0.150318488,0.104067302,7.138340327,0.661966033,-0.678515151,0.125806727,0.443435339,0.348323838,0.206045171,-0.117426957,28.23510933,3.048414357,1.39950267,73.24230755
BM22,16.12857143,0.0352625,0.0497825,0.066365,0.307881951,0.22446584,15.9926157,0.54225688,-0.603547095,0.08805768,0.370620517,0.386221472,0.182684022,-0.128485133,26.59768867,0.714714175,1.405913669,234.2697715
BD19,16.78000069,0.0352625,0.0497825,0.066365,0.307881951,0.22446584,15.9926157,0.54225688,-0.603547095,0.08805768,0.370620517,0.386221472,0.182684022,-0.128485133,26.59768867,0.714714175,1.405913669,234.2697715
BD24,9.928571429,0.028635,0.048655,0.0532475,0.150318488,0.104067302,7.138340327,0.661966033,-0.678515151,0.125806727,0.443435339,0.348323838,0.206045171,-0.117426957,28.23510933,3.048414357,1.39950267,73.24230755
BD25,13.72857143,0.035125,0.05025,0.067575,0.243625611,0.179761817,12.94363896,0.539033162,-0.600489522,0.068138645,0.35426896,0.366294285,0.17075826,-0.129090394,28.71644783,0.684041031,1.397520019,43.92107484
BM6,13.56000042,0.0287175,0.05003,0.04992,0.187104583,0.132547229,9.233605226,0.618021128,-0.643762679,0.126764023,0.410606901,0.37010166,0.202283432,-0.121124821,27.0375843,2.495366409,1.492812131,148.1289754
BM7,12.18000031,0.02858,0.050204167,0.049956667,0.175254807,0.124322869,8.669350657,0.615291299,-0.64699938,0.120542582,0.408380109,0.364211522,0.198616362,-0.121043253,26.64932378,2.064100869,1.49190625,136.5171864
BD56,19.15625,0.0272875,0.04079,0.0462075,0.441554904,0.298713363,20.21339923,0.64516585,-0.665660683,0.165640432,0.477189323,0.36589587,0.217263493,-0.104271826,27.18181801,1.119946333,1.324645798,298.8327128
BD18,11.91666667,0.0352625,0.0497825,0.066365,0.307881951,0.22446584,15.9926157,0.54225688,-0.603547095,0.08805768,0.370620517,0.386221472,0.182684022,-0.128485133,26.59768867,0.714714175,1.405913669,234.2697715
BM21,14.39999962,0.0352625,0.0497825,0.066365,0.307881951,0.22446584,15.9926157,0.54225688,-0.603547095,0.08805768,0.370620517,0.386221472,0.182684022,-0.128485133,26.59768867,0.714714175,1.405913669,234.2697715
BD10,16.10000038,0.0253625,0.03914,0.0412025,0.403020978,0.269552466,18.13004538,0.672625436,-0.67966533,0.195580632,0.494148547,0.348016891,0.217682442,-0.093867569,26.91834259,1.966920317,1.435873387,301.4547267
BD39,15.47368421,0.0265725,0.034905,0.0436225,0.592201352,0.405602066,27.63993396,0.675641444,-0.683621527,0.13919848,0.459055069,0.351232873,0.213110611,-0.114670073,15.51511002,3.024994161,3.907584408,157.406993
BD13,20.37999916,0.03045,0.0450525,0.057565,0.456452638,0.313402535,21.38844189,0.574096092,-0.623228006,0.167116548,0.455442072,0.398815114,0.211204305,-0.102836983,26.71362305,1.287275811,1.509750199,345.6580513
BD36,21.39999962,0.025225,0.0314125,0.04068,0.687312086,0.491480994,34.48941569,0.581416714,-0.61640362,0.105051732,0.397129254,0.394436832,0.199715653,-0.128881774,17.06692568,3.351099501,4.454079083,157.4123758
BD42,16.46923077,0.02209,0.029625,0.0382875,0.625178516,0.454555397,32.31154973,0.530156007,-0.590280443,0.092437761,0.374362651,0.400033628,0.186329917,-0.128432014,30.36714363,3.693902556,2.677962211,216.0673096
BD34,18.14285714,0.023465,0.027791667,0.0339975,0.711365044,0.524858843,37.79098689,0.528856712,-0.584561491,0.075127489,0.354242475,0.402840766,0.183242249,-0.136738581,21.35690053,2.280319948,4.716883096,211.0849192
BM44,19.98571429,0.02385,0.0308625,0.0360875,0.616238058,0.439621608,30.78319102,0.646795744,-0.643880286,0.106525487,0.400746518,0.338607873,0.188883782,-0.120843906,21.92192268,0.872709815,3.839570515,296.8041868
BM25,13.07499981,0.034135,0.0506625,0.061965,0.19516477,0.13873962,9.689467231,0.600780608,-0.63782062,0.106663117,0.405698172,0.361226458,0.190662699,-0.120802735,28.23510933,2.556224063,1.386803092,62.51144315
BD47,14.65454545,0.0407625,0.057015,0.0817925,0.248306617,0.180650051,12.8479235,0.510347015,-0.582796652,0.100286377,0.373517284,0.379569049,0.173499094,-0.116963793,27.55446434,0.269671245,1.565068101,74.86055201
BD49,8.979999542,0.0382875,0.0549525,0.0743125,0.306893408,0.222540371,15.78393335,0.52092511,-0.594600072,0.10176195,0.378045997,0.403074124,0.187187769,-0.12523408,27.43740654,0.466541881,1.558785919,125.4849226
BM19,16.78333333,0.037765,0.05465,0.0750825,0.312307149,0.224692118,15.83595044,0.541901374,-0.609822471,0.112338924,0.388933708,0.379617905,0.183943671,-0.117723148,25.87178421,1.644151159,1.29653192,273.2848145
BD57,12.30000019,0.0236575,0.041725,0.036995,0.130200148,0.087456939,5.895488692,0.620919478,-0.657709874,0.237379943,0.487734338,0.28548312,0.170156395,-0.063563383,25.05348206,2.396588315,1.310345263,123.2765905
BM20,13.92857143,0.0365,0.052725,0.0668325,0.157865569,0.11537018,8.236707313,0.546088163,-0.611602587,0.089125371,0.36733945,0.367735856,0.176432725,-0.124215785,26.81832504,0.211513688,1.392736905,256.7611602
BM40,16.73333333,0.0435125,0.0644125,0.07357,-0.019640453,-0.015009039,-1.119891624,0.530159441,-0.602973956,0.020382445,0.307574987,0.358927761,0.158460301,-0.144237215,26.49899673,0.187250032,3.118260002,286.5261368
BM9,19.63750076,0.0253625,0.03914,0.0412025,0.403020978,0.269552466,18.13004538,0.672625436,-0.67966533,0.195580632,0.494148547,0.348016891,0.217682442,-0.093867569,26.91834259,1.966920317,1.435873387,301.4547267
BM10,17.68571429,0.0253625,0.03914,0.0412025,0.403020978,0.269552466,18.13004538,0.672625436,-0.67966533,0.195580632,0.494148547,0.348016891,0.217682442,-0.093867569,26.91834259,1.966920317,1.435873387,301.4547267
BM12,14.75,0.028965,0.0394975,0.04981,0.482171565,0.329289573,22.40168221,0.615574004,-0.646376495,0.1608495,0.463278266,0.381403244,0.213865648,-0.106113696,25.5362606,3.122171088,1.516539602,227.2860253
BM13,19.64999962,0.031385,0.044695,0.0574,0.413562298,0.285012442,19.4948111,0.578960777,-0.621192935,0.165377482,0.450032436,0.39193394,0.20712204,-0.102827402,27.12446976,1.774039226,1.513786798,232.1341433
BD14,13.67500019,0.031385,0.044695,0.0574,0.413562298,0.285012442,19.4948111,0.578960777,-0.621192935,0.165377482,0.450032436,0.39193394,0.20712204,-0.102827402,27.12446976,1.774039226,1.513786798,232.1341433
BM35,18.66666667,0.0365825,0.0485175,0.06389,0.409877479,0.303662419,21.94715503,0.50384704,-0.575158952,0.072396151,0.348780062,0.409479372,0.179300546,-0.13601097,26.97273254,1.32352721,1.729721297,236.2563834
BD43,23.52499962,0.0186525,0.022475,0.026875,0.768904805,0.564770704,40.49976295,0.52924447,-0.577551109,0.079288803,0.360445981,0.401764964,0.182155016,-0.133314339,30.82335663,2.70128856,2.943101479,234.0217537
BM46,17.07999992,0.0174425,0.021705,0.0250325,0.841610789,0.597300173,41.66467369,0.595336657,-0.614285271,0.113053673,0.408024855,0.385589805,0.199337579,-0.1237702,28.72208405,5.281577822,2.956229731,252.7304354
BM4,17.375,0.0272325,0.040414167,0.047848333,0.402614911,0.274812867,18.69015786,0.63320762,-0.659683033,0.166190732,0.463147933,0.363048831,0.210942179,-0.103509774,27.6541481,1.754094705,1.459566676,79.51854899
BD33,13.39999962,0.0270675,0.0395525,0.046015,0.367467284,0.254339515,17.44334368,0.600957773,-0.636377838,0.134809398,0.44379038,0.36144387,0.1962666,-0.107748252,25.7039547,2.072297334,1.690477438,288.244299
BD2,20.89444444,0.026260833,0.037031667,0.04497,0.395193587,0.267681231,18.12982076,0.62130444,-0.637568412,0.199486802,0.479988824,0.308194516,0.176857364,-0.080542474,26.95503616,2.884809996,1.4017677,74.01140635
BM18,21.22857143,0.04035,0.05817,0.0828925,0.306216151,0.221948458,15.73607063,0.522317836,-0.599432816,0.105700269,0.378672348,0.379847401,0.177986478,-0.117694273,26.4938736,0.999206323,1.231139911,277.661551
BD54,13.56000042,0.03529,0.0522575,0.069995,0.331309378,0.230911134,15.90717696,0.585272544,-0.653385759,0.133144526,0.433791696,0.369266248,0.198409215,-0.111454685,26.87393951,0.546404044,1.245504494,13.61038169
BD29,20.80909091,0.0324575,0.048215,0.0588575,0.34086737,0.244820015,17.23139308,0.602490346,-0.638594347,0.108542768,0.391318231,0.359608146,0.189546708,-0.122667637,18.56064034,1.536824329,2.894984565,189.6243034
BD12,17.18571429,0.0266275,0.045135,0.0441725,0.228703484,0.156455056,10.65428051,0.609916033,-0.653346236,0.185667907,0.460783912,0.344606225,0.196566847,-0.091037918,26.18678474,2.148960521,1.463870725,91.25666457
BD32,20.04999924,0.03749,0.049315,0.06675,0.346911758,0.258186458,18.74108889,0.493168617,-0.563417425,0.069230447,0.342648156,0.4152164,0.177346833,-0.137134378,27.41786385,0.496275904,1.718513503,264.9188738
BD35,16.62666667,0.02407,0.0287175,0.036115,0.721219718,0.524160713,37.24603484,0.555270974,-0.602867641,0.088399138,0.374951499,0.398484487,0.191902055,-0.133704058,18.74879074,3.651824305,4.571546748,189.514418
BM23,16.60000038,0.028635,0.048655,0.0532475,0.150318488,0.104067302,7.138340327,0.661966033,-0.678515151,0.125806727,0.443435339,0.348323838,0.206045171,-0.117426957,28.23510933,3.048414357,1.39950267,73.24230755
BM24,12.64999962,0.028635,0.048655,0.0532475,0.150318488,0.104067302,7.138340327,0.661966033,-0.678515151,0.125806727,0.443435339,0.348323838,0.206045171,-0.117426957,28.23510933,3.048414357,1.39950267,73.24230755
BM49,18.09166667,0.0382875,0.0549525,0.0743125,0.306893408,0.222540371,15.78393335,0.52092511,-0.594600072,0.10176195,0.378045997,0.403074124,0.187187769,-0.12523408,27.43740654,0.466541881,1.558785919,125.4849226
BD52,19.04999924,0.0391125,0.059215,0.0804175,0.196971834,0.140457349,9.831885891,0.537928076,-0.61132092,0.127573419,0.40136047,0.388789584,0.189871634,-0.114031119,26.98561859,1.233769588,1.563073292,144.3582113
BM41,23.89999962,0.0321275,0.047775,0.058005,0.352145791,0.260427672,18.79126207,0.536518593,-0.597523836,0.072991822,0.351182693,0.379548072,0.175260392,-0.132146458,17.32181931,0.933024485,4.530850871,151.3624447
BM54,15.61999989,0.036445,0.0546775,0.0731025,0.315372974,0.21928923,15.08357623,0.584608621,-0.645805182,0.152686666,0.437159883,0.382271234,0.205731393,-0.109010183,26.11078644,2.371562109,1.275590871,266.1343636
BM55,13.58333333,0.036445,0.0546775,0.0731025,0.315372974,0.21928923,15.08357623,0.584608621,-0.645805182,0.152686666,0.437159883,0.382271234,0.205731393,-0.109010183,26.11078644,2.371562109,1.275590871,266.1343636
BM33,16.37999916,0.033365,0.0481325,0.0594625,0.297262669,0.217307105,15.51829371,0.596318561,-0.640478924,0.09591943,0.366938101,0.358431837,0.185637943,-0.128957151,18.20053482,1.795411952,2.89543903,170.4993218
BD30,15.06000042,0.03815,0.053605,0.07203,0.290709347,0.210826166,14.95434597,0.516321462,-0.594041224,0.096976079,0.377905439,0.398032593,0.183450293,-0.124174326,26.29018021,2.601335536,1.742554939,269.7312777
BD31,13.89999962,0.0365825,0.0485175,0.06389,0.409877479,0.303662419,21.94715503,0.50384704,-0.575158952,0.072396151,0.348780062,0.409479372,0.179300546,-0.13601097,26.97273254,1.32352721,1.729721297,236.2563834
BM53,13.35999966,0.041285,0.060755,0.0864675,0.258687288,0.186041224,13.10781942,0.526922384,-0.592101145,0.118340932,0.389483689,0.390137244,0.183820696,-0.115514684,27.03547287,0.866887821,1.216466253,230.9634921
BM5,21,0.0265725,0.0434025,0.046235,0.277244091,0.190116333,12.96486761,0.662590321,-0.669751233,0.157843293,0.457286547,0.349590105,0.209735211,-0.107395427,26.55519867,2.277942136,1.435116441,45.40478348
BM3,23.51428571,0.0314675,0.0472525,0.0590225,0.446018159,0.313953152,21.77248071,0.58737641,-0.625464366,0.132630557,0.419651958,0.389122661,0.203586189,-0.117686592,27.11671638,1.832588532,1.491036813,257.3665587
BD4,19.55714286,0.0287175,0.0383425,0.0493975,0.460383445,0.319897668,21.99399299,0.605556909,-0.651399017,0.136917347,0.438158491,0.367702246,0.201680486,-0.111776069,27.02976799,1.14427449,1.473387905,158.2659864
BD7,16.47999954,0.02869,0.04277,0.05454,0.477997512,0.323190207,21.86315421,0.628732802,-0.665395882,0.176389773,0.477997511,0.38219374,0.223895674,-0.10362612,28.32758331,1.63306368,1.487593765,256.8976268
BM8,35.52000046,0.02957,0.043705,0.053,0.467394501,0.317877453,21.57397922,0.615492377,-0.658334391,0.16561129,0.469360659,0.381267036,0.217998772,-0.10527648,26.56618118,1.741258992,1.517802737,257.2241895
BM2,22.94285714,0.03045,0.04552,0.055585,0.267810464,0.184998727,12.67218798,0.608803657,-0.648903939,0.135373935,0.446634092,0.369077015,0.204588474,-0.111723718,26.56074333,2.039115625,1.498783216,242.1458342
BD6,16.05999947,0.030945,0.0591875,0.05476,-0.104839735,-0.073657094,-5.101410796,0.64845345,-0.669597641,0.115714985,0.422348769,0.349272486,0.199889873,-0.12097909,25.19670868,1.693453381,1.520596739,264.3705833
BM16,17.26363636,0.0375725,0.05256,0.0724425,0.346771568,0.252565935,17.97940801,0.532932279,-0.608147153,0.093166441,0.371994217,0.383390793,0.181149487,-0.125298991,26.17436409,1.120094098,1.302448469,271.3461641
BD55,9.8125,0.027205,0.03914,0.045309167,0.428516378,0.291184401,19.75451485,0.644225402,-0.658150947,0.16461526,0.47027476,0.348218923,0.205558621,-0.099935804,27.31920878,1.363634367,1.307547331,253.1169443
BM52,12.60000038,0.038425,0.0542375,0.0738175,0.298960805,0.218738159,15.63222974,0.51458991,-0.585491659,0.094290079,0.36575195,0.407961952,0.186065648,-0.129477767,27.57552528,0.124746913,1.558050927,82.25222302
BD9,16.39999962,0.038095,0.057125,0.0688675,0.081412636,0.058954762,4.176742766,0.550972063,-0.613144995,0.098991976,0.379934011,0.381299269,0.18628199,-0.125076434,28.41501045,0.374927973,1.696375934,243.241426
BD8,17.04000092,0.0362525,0.0623225,0.0629825,-0.07686846,-0.055877551,-3.971275884,0.61040327,-0.633003247,0.077139537,0.37465906,0.364252949,0.188252561,-0.134990643,27.85945892,0.773159341,1.914162203,217.4601672
BM45,21.39999962,0.0167275,0.0208525,0.0241525,0.840314209,0.599059789,41.92557448,0.575853987,-0.610049628,0.107073085,0.401721773,0.389889048,0.196006851,-0.124654033,30.98914146,3.703812434,2.834392751,241.5192133
BM26,16.28000069,0.03463,0.0486825,0.0667775,0.383857459,0.291884111,21.65880255,0.494259769,-0.571595409,0.044300438,0.314102276,0.388085254,0.162006555,-0.140053137,18.48862839,0.927655038,2.7821892,200.6952125
BM43,23.47777778,0.023465,0.0289925,0.03518,0.78024745,0.542212352,37.28136102,0.628971639,-0.651771667,0.124374925,0.438007149,0.376016772,0.210119227,-0.120749182,16.81589317,1.697721923,3.864369727,134.46872
BD41,24.61249924,0.0264625,0.0336125,0.04354,0.616364002,0.455260762,32.81177641,0.522674716,-0.586391418,0.080106192,0.352870251,0.396859968,0.178815273,-0.132601014,17.23464203,1.085219691,4.272850489,152.6027158
BM42,23.51666667,0.028305,0.0388925,0.05058,0.574870527,0.411236079,28.8552398,0.600032937,-0.639207034,0.10706945,0.396908784,0.372002295,0.196538118,-0.126155264,16.75400543,1.529094101,4.356632742,173.750107
BM32,21.5,0.0324575,0.048215,0.0588575,0.34086737,0.244820015,17.23139308,0.602490346,-0.638594347,0.108542768,0.391318231,0.359608146,0.189546708,-0.122667637,18.56064034,1.536824329,2.894984565,189.6243034
BD20,15.22222222,0.03054625,0.04850375,0.050408125,0.163913358,0.116177442,8.073560192,0.586283278,-0.62154946,0.090599949,0.374214202,0.339771805,0.171654661,-0.119296325,26.42867708,2.075318305,1.476505424,109.1625317
BM34,18.84285714,0.036225,0.0515975,0.068895,0.324408919,0.235515262,16.72025908,0.520771566,-0.593334447,0.09788221,0.376443295,0.400902078,0.185570475,-0.125721097,26.23352814,0.495018217,1.698347388,255.3062295
BD53,12.93333333,0.041285,0.060755,0.0864675,0.258687288,0.186041224,13.10781942,0.526922384,-0.592101145,0.118340932,0.389483689,0.390137244,0.183820696,-0.115514684,27.03547287,0.866887821,1.216466253,230.9634921
BM48,17.37999916,0.0351525,0.052725,0.066915,0.264224887,0.186953246,13.01236292,0.560934516,-0.638185426,0.12741351,0.412320669,0.369244237,0.189447103,-0.111953912,27.00424004,1.855866959,1.63852387,292.309076
BD3,18.43333333,0.0319075,0.04607,0.0616075,0.482242376,0.335058955,23.0351705,0.591539005,-0.625506828,0.142290279,0.43827619,0.378507134,0.20080575,-0.109252188,27.45121574,0.799011667,1.458353566,281.9421051
BD27,16.95624924,0.03463,0.0486825,0.0667775,0.383857459,0.291884111,21.65880255,0.494259769,-0.571595409,0.044300438,0.314102276,0.388085254,0.162006555,-0.140053137,18.48862839,0.927655038,2.7821892,200.6952125
BM38,22.78181818,0.022585,0.027535,0.032925,0.741416156,0.544753617,39.07541657,0.542470112,-0.595561927,0.076017689,0.360011901,0.401149429,0.187408041,-0.138021118,20.78524208,2.811871862,4.650884255,191.595656
BM29,22.33333333,0.0316325,0.04343,0.057015,0.358338535,0.263714692,18.9437702,0.574912378,-0.628327536,0.068999868,0.357811417,0.361348811,0.178684232,-0.13387799,18.34150887,1.185141995,2.842010289,167.9431927
BD40,17.78181818,0.02407,0.030285,0.0388925,0.661831468,0.481776766,34.28787657,0.558452653,-0.604192416,0.093776782,0.372996087,0.390251667,0.188856337,-0.130457473,16.72747707,1.164605614,4.067176887,142.4918084
BD1,12.47857143,0.03122,0.0436775,0.0560525,0.404679239,0.282487992,19.48020239,0.59588342,-0.637523027,0.136550427,0.431553775,0.384569748,0.205523787,-0.11532085,27.45121574,1.259142374,1.472048367,201.8471096
BM17,15.67777778,0.0379025,0.0539075,0.07434,0.334453225,0.242538177,17.20306702,0.529088155,-0.603661212,0.110140713,0.377971465,0.371160168,0.175050286,-0.115060955,26.60774231,0.317347357,1.242460325,19.77417317
BD26,15.94999981,0.0336125,0.0448875,0.06169,0.406615943,0.306181635,22.48515712,0.499699792,-0.571584436,0.053243077,0.327021986,0.385966245,0.162901697,-0.135223738,18.73775673,0.521900238,2.83729313,155.6188439
BD17,11.78571429,0.0352625,0.0497825,0.066365,0.307881951,0.22446584,15.9926157,0.54225688,-0.603547095,0.08805768,0.370620517,0.386221472,0.182684022,-0.128485133,26.59768867,0.714714175,1.405913669,234.2697715
BD38,22.88823529,0.0267925,0.034685,0.0457125,0.625347376,0.439180176,30.40912911,0.605865125,-0.646681898,0.125501559,0.422897092,0.367767861,0.199173652,-0.116900472,15.73850346,1.317233888,4.130430014,140.1915377
BM11,19.11428571,0.02671,0.0381225,0.0449975,0.485211015,0.332578599,22.67399687,0.644597578,-0.669598106,0.146950474,0.45793637,0.350032982,0.204728086,-0.10742777,27.50616455,2.865431741,1.469655541,202.0174738
BD11,18.01666667,0.02671,0.0381225,0.0449975,0.485211015,0.332578599,22.67399687,0.644597578,-0.669598106,0.146950474,0.45793637,0.350032982,0.204728086,-0.10742777,27.50616455,2.865431741,1.469655541,202.0174738
BM30,22.38571429,0.02275,0.032045,0.0337225,0.42611751,0.29351247,20.06983572,0.705989971,-0.686885702,0.148352936,0.450786732,0.310470855,0.1938752,-0.104234425,16.71805573,1.383910843,2.810136677,211.1875436
BM15,16.07999992,0.03045,0.0450525,0.057565,0.456452638,0.313402535,21.38844189,0.574096092,-0.623228006,0.167116548,0.455442072,0.398815114,0.211204305,-0.102836983,26.71362305,1.287275811,1.509750199,345.6580513
BM27,15.98333333,0.03463,0.0486825,0.0667775,0.383857459,0.291884111,21.65880255,0.494259769,-0.571595409,0.044300438,0.314102276,0.388085254,0.162006555,-0.140053137,18.48862839,0.927655038,2.7821892,200.6952125
BD28,23.12857143,0.0336675,0.0448875,0.0616625,0.386215836,0.288561115,21.02543361,0.506280205,-0.580912753,0.064994349,0.337419542,0.385852716,0.169398077,-0.13317102,18.42562866,0.293858016,2.776708402,58.61808092
BD37,18.54285714,0.024455,0.029405,0.0366925,0.680318236,0.509046701,37.14451473,0.510502717,-0.576312025,0.064310366,0.335455446,0.400215034,0.175371101,-0.138739613,22.85044098,1.12737991,4.707917809,171.6473006
BM28,19.625,0.0308625,0.0410375,0.0541,0.319683433,0.234502656,16.79661809,0.582763402,-0.611740551,0.094854389,0.362240133,0.359624492,0.178012955,-0.125500844,17.98997307,0.411554874,2.820679807,163.672328
BD50,13.5,0.0391125,0.059215,0.0804175,0.196971834,0.140457349,9.831885891,0.537928076,-0.61132092,0.127573419,0.40136047,0.388789584,0.189871634,-0.114031119,26.98561859,1.233769588,1.563073292,144.3582113
BD51,11.02999973,0.0391125,0.059215,0.0804175,0.196971834,0.140457349,9.831885891,0.537928076,-0.61132092,0.127573419,0.40136047,0.388789584,0.189871634,-0.114031119,26.98561859,1.233769588,1.563073292,144.3582113
BM51,14.25,0.0391125,0.059215,0.0804175,0.196971834,0.140457349,9.831885891,0.537928076,-0.61132092,0.127573419,0.40136047,0.388789584,0.189871634,-0.114031119,26.98561859,1.233769588,1.563073292,144.3582113
BD16,12.78888889,0.0363625,0.052505,0.06873,0.286437303,0.201874005,14.01192568,0.567246227,-0.636470155,0.138822085,0.417891465,0.362965396,0.18935616,-0.107368147,26.22684288,1.895509319,1.295958388,260.2821194
BD15,17.61818182,0.037765,0.05465,0.0750825,0.312307149,0.224692118,15.83595044,0.541901374,-0.609822471,0.112338924,0.388933708,0.379617905,0.183943671,-0.117723148,25.87178421,1.644151159,1.29653192,273.2848145
BM14,14.19999981,0.03045,0.0450525,0.057565,0.456452638,0.313402535,21.38844189,0.574096092,-0.623228006,0.167116548,0.455442072,0.398815114,0.211204305,-0.102836983,26.71362305,1.287275811,1.509750199,345.6580513
BM31,23.18571429,0.02275,0.032045,0.0337225,0.42611751,0.29351247,20.06983572,0.705989971,-0.686885702,0.148352936,0.450786732,0.310470855,0.1938752,-0.104234425,16.71805573,1.383910843,2.810136677,211.1875436