system:index,asp,c_kg_m2,datetime,elev,l8_b2,l8_b3,l8_b4,ndvi,ndwi,rugosity,siteid_sample,slope,tc_bright,tc_green,tc_wet,timestamp,.geo
0_00000000000000000010,343.68348710102265,17.549999237060547,2000-01-01 00:00:00,19.64507484436035,0.049095,0.07524750000000002,0.09210499999999999,0.519664148212854,-0.5895348361494087,2.7632996544918735,9ABM_AM4,2.9440363765697337,0.37401003650000003,0.16649010550000004,-0.13165444174999996,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.19709660610124,61.224960342194606],[-163.19710704918555,61.22495962588449],[-163.19711666099906,61.224957533972464],[-163.1971246764404,61.22495423297502],[-163.19713045748034,61.22494998565186],[-163.19713354394858,61.22494513009023],[-163.19713369016338,61.224940052792995],[-163.19713088448748,61.22493515791306],[-163.19712535025383,61.22493083508267],[-163.1971175279881,61.224927428398836],[-163.19710804034247,61.22492520903326],[-163.1970976425327,61.22492435364719],[-163.1970871622231,61.2249249303292],[-163.19707743364498,61.22492689317555],[-163.19706923119222,61.22493008594384],[-163.19706320777973,61.22493425449007],[-163.1970598428716,61.22493906699829],[-163.1970594043157,61.22494414039302],[-163.1970619270224,61.22494907083208],[-163.1970672101855,61.22495346585237],[-163.19707483326593,61.22495697560997],[-163.19708418946635,61.224959320727855],[-163.19709453403252,61.22496031453437],[-163.19709660610124,61.224960342194606]]]}"
0_00000000000000000011,317.1477904728806,14.75,2000-01-01 00:00:00,18.10674285888672,0.04821500000000001,0.07134249999999998,0.08765,0.5385293749876603,-0.607539229573804,2.7265573298897294,9ABM_AM5,2.8571310388451074,0.36599873099999997,0.17075009749999995,-0.12490980275,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.19734185665914,61.2250272287104],[-163.1973522997657,61.22502651240027],[-163.19736191159961,61.22502442048826],[-163.19736992705802,61.225021119490805],[-163.19737570811023,61.22501687216766],[-163.19737879458498,61.22501201660601],[-163.19737894080012,61.22500693930879],[-163.19737613511825,61.225002044428855],[-163.19737060087286,61.22499772159847],[-163.1973627785905,61.22499431491464],[-163.1973532909247,61.224992095549055],[-163.1973428930928,61.224991240162986],[-163.19733241276094,61.22499181684501],[-163.19732268416217,61.22499377969133],[-163.19731448169193,61.224996972459635],[-163.19730845826666,61.22500114100588],[-163.19730509335136,61.225005953514085],[-163.19730465479452,61.22501102690882],[-163.1973071775066,61.22501595734788],[-163.19731246068093,61.22502035236817],[-163.19732008377756,61.22502386212577],[-163.19732943999787,61.22502620724365],[-163.197339784586,61.22502720105017],[-163.19734185665914,61.2250272287104]]]}"
0_00000000000000000012,182.2767003468179,17.079999923706055,2000-01-01 00:00:00,16.83724594116211,0.029514999999999986,0.053852500000000025,0.044997499999999996,0.7091987171719619,-0.66165348579686,2.7021769555082416,9ABM_AM7,0.4032984053803709,0.2860311125,0.17524813775000003,-0.09201438249999999,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.19770750294552,61.225330447582046],[-163.19771794615272,61.22532973127191],[-163.19772755807927,61.225327639359904],[-163.19773557361492,61.22532433836245],[-163.1977413547228,61.22532009103929],[-163.19774444122734,61.22531523547765],[-163.19774458744388,61.225310158180434],[-163.19774178173498,61.22530526330049],[-163.19773624743624,61.225300940470106],[-163.19772842507848,61.22529753378628],[-163.19771893732127,61.2252953144207],[-163.1977085393892,61.22529445903462],[-163.19769805895632,61.225295035716655],[-163.19768833026382,61.22529699856299],[-163.19768012771456,61.22530019133128],[-163.1976741042312,61.22530435987751],[-163.1976707392835,61.22530917238573],[-163.19767030072245,61.22531424578046],[-163.1976728234588,61.225319176219536],[-163.19767810668407,61.22532357123981],[-163.1976857298541,61.22532708099741],[-163.19769508616463,61.225329426115294],[-163.19770543085244,61.225330419921804],[-163.19770750294552,61.225330447582046]]]}"
0_00000000000000000013,254.73533700856038,8.640000343322754,2000-01-01 00:00:00,24.608762741088867,0.044062500000000004,0.0721675,0.0870725,0.5614138921069864,-0.6223129358506365,1.8423396613706968,FN1_15,2.6178931173182187,0.38507979575,0.18625941550000003,-0.14306383424999997,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.2402651633996,61.25899666053558],[-163.24027561779414,61.25899594422544],[-163.2402852400175,61.258993852313424],[-163.24029326413984,61.25899055131597],[-163.2402990514408,61.25898630399281],[-163.2403021412517,61.25898144843117],[-163.24030228762487,61.25897637113394],[-163.24029947891032,61.25897147625402],[-163.24029393868298,61.258967153423626],[-163.24028610794548,61.25896374673979],[-163.2402766100245,61.25896152737423],[-163.24026620095358,61.25896067198814],[-163.24025570929354,61.258961248670175],[-163.2402459701791,61.258963211516495],[-163.24023775884282,61.2589664042848],[-163.2402317289068,61.25897057283103],[-163.2402283603544,61.25897538533925],[-163.24022792132348,61.25898045873398],[-163.24023044676235,61.25898538917304],[-163.24023573564727,61.25898978419333],[-163.2402433669837,61.25899329395093],[-163.2402527333172,61.258995639068814],[-163.2402630890868,61.25899663287532],[-163.2402651633996,61.25899666053558]]]}"
0_00000000000000000014,259.2083062602949,5.15333333333333,2000-01-01 00:00:00,25.25617218017578,0.03064249999999999,0.06446750000000001,0.06752000000000002,0.6165597137827247,-0.6306936577611331,1.4210676737644061,FN2_33,0.7567916797511831,0.33955863325,0.17971835625,-0.1288079085,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.2427667190906,61.27088016484299],[-163.24277717744062,61.270879448532874],[-163.24278680330463,61.27087735662085],[-163.24279483046294,61.2708740556234],[-163.24280061995353,61.27086980830023],[-163.24280371093352,61.2708649527386],[-163.24280385736208,61.270859875441374],[-163.2428010475848,61.27085498056143],[-163.24279550526126,61.27085065773106],[-163.24278767156096,61.270847251047236],[-163.24277817004636,61.270845031681645],[-163.24276775703711,61.270844176295576],[-163.2427572614075,61.2708447529776],[-163.24274751860818,61.27084671582392],[-163.2427393041651,61.270849908592226],[-163.24273327194763,61.27085407713846],[-163.2427299021207,61.27085888964667],[-163.24272946292368,61.27086396304141],[-163.24273198931806,61.27086889348047],[-163.24273728020404,61.27087328850076],[-163.24274491442785,61.27087679825836],[-163.24275428430514,61.27087914337625],[-163.24276464399296,61.27088013718276],[-163.2427667190906,61.27088016484299]]]}"
0_00000000000000000015,87.94391636000746,7.869999885559082,2000-01-01 00:00:00,23.953074455261227,0.04259812499999999,0.06873687499999998,0.07977812499999999,0.580345161475103,-0.6261002012918006,2.432681451970812,LK P2_7,1.4871198464176474,0.36167989175000004,0.18111709218750005,-0.12619327175,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.23877136454672,61.25692763764678],[-163.2387818182529,61.25692692133664],[-163.23879143984271,61.25692482942463],[-163.23879946343672,61.25692152842717],[-163.23880525035662,61.256917281104016],[-163.23880833996415,61.256912425542374],[-163.23880848632766,61.25690734824516],[-163.23880567779804,61.256902453365214],[-163.23880013793544,61.25689813053483],[-163.23879230771357,61.256894723851005],[-163.23878281041792,61.25689250448543],[-163.23877240203237,61.256891649099344],[-163.2387619110631,61.25689222578138],[-163.2387521725899,61.2568941886277],[-163.23874396179428,61.256897381396],[-163.23873793225528,61.256901549942235],[-163.23873456392465,61.25690636245045],[-163.23873412492267,61.256911435845176],[-163.23873665019525,61.256916366284244],[-163.23874193873195,61.25692076130453],[-163.2387495695659,61.25692427106213],[-163.2387589352827,61.25692661618002],[-163.23876929037047,61.256927609986526],[-163.23877136454672,61.25692763764678]]]}"
0_00000000000000000016,98.34094108086553,9.779999732971191,2000-01-01 00:00:00,23.590688705444336,0.031027499999999986,0.056217499999999976,0.05723499999999998,0.6611559239251092,-0.6661742983751847,2.422014627081383,LK P2_8,1.43303746659834,0.31954243925,0.18326511375000004,-0.11578888325000002,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.23848152297825,61.256842914726754],[-163.23849197665623,61.25684219841663],[-163.23850159822013,61.256840106504605],[-163.2385096217925,61.256836805507156],[-163.23851540869677,61.256832558184],[-163.23851849829597,61.25682770262236],[-163.23851864465908,61.256822625325135],[-163.23851583613705,61.2568177304452],[-163.23851029628938,61.256813407614814],[-163.23850246608862,61.25681000093099],[-163.23849296881858,61.25680778156541],[-163.23848256046108,61.25680692617933],[-163.2384720695201,61.256807502861356],[-163.23846233107318,61.256809465707676],[-163.23845412029968,61.25681265847598],[-163.23844809077696,61.25681682702221],[-163.2384447224554,61.256821639530436],[-163.2384442834546,61.25682671292516],[-163.23844680872037,61.25683164336422],[-163.2384520972428,61.25683603838451],[-163.23845972805617,61.25683954814211],[-163.23846909374774,61.25684189326],[-163.23847944880757,61.25684288706651],[-163.23848152297825,61.256842914726754]]]}"
0_00000000000000000017,252.76033504562605,14.699999809265137,2000-01-01 00:00:00,27.979034423828125,0.043182499999999985,0.07027,0.0871825,0.5556589048514001,-0.6257256990679095,1.5876520073076217,LK20_1,0.2033658620242314,0.36638060975000003,0.18330983700000006,-0.11553068300000001,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.2466951871187,61.26082043286644],[-163.24670564212002,61.2608197165563],[-163.24671526490192,61.260817624644275],[-163.24672328949,61.26081432364683],[-163.24672907712687,61.26081007632367],[-163.24673216711716,61.26080522076203],[-163.2467323134988,61.26080014346481],[-163.24672950462124,61.26079524858487],[-163.2467239640723,61.260790925754485],[-163.2467161328803,61.26078751907066],[-163.24670663440796,61.260785299705084],[-163.24669622473283,61.260784444319],[-163.2466857324638,61.26078502100103],[-163.24667599278408,61.26078698384735],[-163.24666778097117,61.26079017661566],[-163.24666175068512,61.26079434516189],[-163.2466583819372,61.26079915767011],[-163.2466579428808,61.26080423106483],[-163.24666046846627,61.2608091615039],[-163.24666575765818,61.260813556524184],[-163.24667338943757,61.26081706628179],[-163.24668275631473,61.26081941139967],[-163.24669311268545,61.26082040520618],[-163.2466951871187,61.26082043286644]]]}"
0_00000000000000000018,78.16544098560472,8.0649995803833,2000-01-01 00:00:00,28.0798397064209,0.036335000000000006,0.06674999999999998,0.079675,0.6255192146126234,-0.6764401141548363,1.6724049665355232,LK21_4,0.7200553658834015,0.36696842775000005,0.22283163800000003,-0.08568608525000002,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.2423743181979,61.26026750433579],[-163.24238477301526,61.26026678802567],[-163.2423943956278,61.260264696113644],[-163.24240242007468,61.260261395116196],[-163.24240820760969,61.26025714779303],[-163.2424112975456,61.2602522922314],[-163.24241144392468,61.26024721493418],[-163.24240863509655,61.260242320054225],[-163.24240309464508,61.260237997223854],[-163.24239526359088,61.260234590540016],[-163.24238576528572,61.26023237117445],[-163.24237535579383,61.26023151578837],[-163.2423648637094,61.260232092470396],[-163.24235512420105,61.260234055316715],[-163.24234691253267,61.26023724808502],[-163.24234088235275,61.26024141663126],[-163.24233751366413,61.260246229139476],[-163.24233707461545,61.2602513025342],[-163.24233960015647,61.26025623297326],[-163.2423448892553,61.26026062799355],[-163.24235252090037,61.26026413775115],[-163.2423618876127,61.26026648286904],[-163.24237224380116,61.26026747667555],[-163.2423743181979,61.26026750433579]]]}"
0_00000000000000000019,162.1898186639346,4.369999885559082,2000-01-01 00:00:00,27.94792938232422,0.03672,0.06606250000000002,0.08248,0.6063570849043097,-0.6718553058854939,1.6729106359505717,LK21_6,0.620114537827134,0.3667195857500001,0.21416353075000005,-0.09321103674999999,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.24282914650536,61.26020953602209],[-163.24283960130344,61.26020881971197],[-163.24284922389825,61.26020672779995],[-163.2428572483303,61.2602034268025],[-163.24286303585464,61.26019917947934],[-163.24286612578487,61.2601943239177],[-163.24286627216367,61.26018924662047],[-163.2428634633407,61.26018435174054],[-163.24285792289947,61.260180028910156],[-163.2428500918597,61.26017662222632],[-163.24284059357205,61.26017440286074],[-163.24283018409938,61.26017354747467],[-163.24281969203432,61.2601741241567],[-163.24280995254395,61.26017608700302],[-163.2428017408907,61.26017927977132],[-163.24279571072194,61.260183448317555],[-163.24279234203948,61.26018826082578],[-163.24279190299163,61.2601933342205],[-163.242794428528,61.260198264659564],[-163.24279971761706,61.260202659679855],[-163.24280734924807,61.26020616943745],[-163.2428167159431,61.260208514555345],[-163.24282707211248,61.260209508361854],[-163.24282914650536,61.26020953602209]]]}"
0_0000000000000000001a,125.05017750111676,15.2033333333333,2000-01-01 00:00:00,25.67761993408203,0.0533575,0.08586250000000001,0.10703750000000001,0.49065840267905475,-0.5697436250775139,2.7946311284222767,LP1_18,0.4651012160353,0.4104454685,0.174053579,-0.14215956000000002,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.2463206226302,61.23602337190822],[-163.24633106938768,61.236022655598084],[-163.2463406845819,61.23602056368606],[-163.24634870284254,61.23601726268861],[-163.2463544859158,61.23601301536546],[-163.24635757346962,61.236008159803816],[-163.24635771973587,61.23600308250659],[-163.2463549130731,61.235998187626656],[-163.24634937689294,61.23599386479627],[-163.2463415518759,61.23599045811245],[-163.2463320608932,61.23598823874687],[-163.24632165942623,61.235987383360786],[-163.24631117543044,61.23598796004281],[-163.24630144343053,61.235989922889146],[-163.2462932380927,61.235993115657436],[-163.2462872125616,61.235997284203684],[-163.24628384647,61.23600209671189],[-163.2462834077598,61.23600717010662],[-163.2462859313538,61.23601210054568],[-163.24629121637514,61.23601649556597],[-163.2462988421368,61.23602000532357],[-163.2463082016281,61.23602235044146],[-163.2463185498327,61.23602334424797],[-163.2463206226302,61.23602337190822]]]}"
0_0000000000000000001b,279.6272649202823,16.0,2000-01-01 00:00:00,21.916004180908203,0.049754999999999994,0.07849250000000002,0.09444249999999998,0.5341636352426167,-0.5969835055516333,2.7199941839390336,P1_21,3.0973760856213444,0.39146827674999995,0.18088212875,-0.133929305,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.25582742607614,61.23468118249112],[-163.25583787238781,61.234680466181004],[-163.25584748717176,61.23467837426898],[-163.2558555050902,61.234675073271525],[-163.2558612879167,61.23467082594837],[-163.25586437533877,61.23466597038673],[-163.25586452159877,61.23466089308951],[-163.25586171505577,61.234655998209576],[-163.25585617911184,61.23465167537918],[-163.2558483544287,61.23464826869536],[-163.255838863851,61.234646049329776],[-163.2558284628279,61.2346451939437],[-163.2558179792795,61.23464577062572],[-163.25580824769486,61.23464773347205],[-163.2558000427072,61.234650926240356],[-163.25579401743323,61.23465509478659],[-163.25579065148523,61.234659907294805],[-163.25579021279378,61.23466498068954],[-163.25579273628009,61.2346699111286],[-163.25579802107592,61.23467430614889],[-163.25580564651216,61.23467781590649],[-163.25581500560406,61.23468016102437],[-163.25582535336707,61.234681154830874],[-163.25582742607614,61.23468118249112]]]}"
0_0000000000000000001c,247.24808026789586,11.779999732971191,2000-01-01 00:00:00,22.89874267578125,0.047142500000000004,0.07511000000000001,0.09180250000000001,0.5294743248870807,-0.5978260869565217,2.7144849619376514,P1_23,2.0343456916982636,0.38059380875000004,0.17322868074999997,-0.1371855195,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.25556879821505,61.23466780518797],[-163.2555792445223,61.23466708887784],[-163.25558885930215,61.23466499696582],[-163.2555968772172,61.23466169596837],[-163.2556026600412,61.234657448645216],[-163.25560574746194,61.234652593083574],[-163.2556058937219,61.23464751578636],[-163.2556030871801,61.23464262090641],[-163.25559755123854,61.23463829807603],[-163.25558972655872,61.23463489139219],[-163.25558023598506,61.23463267202661],[-163.25556983496637,61.234631816640544],[-163.25555935142242,61.23463239332257],[-163.25554961984193,61.23463435616889],[-163.25554141485776,61.234637548937194],[-163.25553538958636,61.234641717483434],[-163.25553202363977,61.23464652999165],[-163.25553158494853,61.234651603386375],[-163.25553410843375,61.23465653382544],[-163.2555393932273,61.23466092884573],[-163.25554701866034,61.234664438603325],[-163.25555637774823,61.23466678372122],[-163.25556672550687,61.234667777527726],[-163.25556879821505,61.23466780518797]]]}"
0_0000000000000000001d,295.77124905789526,14.7466666666667,2000-01-01 00:00:00,17.556915283203125,0.04851749999999999,0.07582499999999998,0.091665,0.5309723759026281,-0.59563504496277,3.901709652650651,RP1_24,2.29971495972342,0.37814950975,0.17316812025000006,-0.13037796325,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.2584449183945,61.23889949208769],[-163.2584553661074,61.238898775777564],[-163.25846498218095,61.23889668386555],[-163.2584730011749,61.23889338286809],[-163.25847878477708,61.23888913554492],[-163.25848187261323,61.238884279983296],[-163.25848201889286,61.23887920268608],[-163.25847921197342,61.238874307806135],[-163.25847367528695,61.23886998497575],[-163.25846584955426,61.238866578291926],[-163.25845635770358,61.23886435892635],[-163.25844595528534,61.23886350354025],[-163.25843547033074,61.2388640802223],[-163.25842573744077,61.23886604306862],[-163.25841753135253,61.23886923583692],[-163.25841150527037,61.238873404383156],[-163.2584081388709,61.23887821689137],[-163.2584077001206,61.238883290286104],[-163.2584102239454,61.238888220725165],[-163.25841550945006,61.238892615745456],[-163.25842313590914,61.238896125503054],[-163.2584324962564,61.23889847062094],[-163.25844284540742,61.23889946442745],[-163.2584449183945,61.23889949208769]]]}"
0_0000000000000000001e,51.32211232424941,8.90999984741211,2000-01-01 00:00:00,29.136093139648438,0.04543749999999999,0.0721675,0.090785,0.5249811962457895,-0.6030608877399484,1.4681086775807919,U1_48,0.037905151887579154,0.3658054555,0.16938124375,-0.12283695174999999,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.24748444800514,61.25851061852076],[-163.24749490223795,61.25850990221062],[-163.2475045243125,61.258507810298596],[-163.24751254831068,61.25850450930115],[-163.2475183355221,61.25850026197799],[-163.24752142528527,61.25849540641635],[-163.24752157165614,61.258490329119134],[-163.24751876298504,61.25848543423918],[-163.2475132228434,61.258481111408805],[-163.24750539222703,61.25847770472498],[-163.24749589445292,61.25847548535939],[-163.24748548554305,61.25847462997332],[-163.2474749940453,61.25847520665535],[-163.2474652550815,61.258477169501674],[-163.24745704387223,61.25848036226998],[-163.24745101402948,61.25848453081621],[-163.24744764552918,61.25848934332443],[-163.2474472065051,61.25849441671915],[-163.24744973190488,61.25849934715822],[-163.24745502070797,61.258503742178505],[-163.24746265192636,61.25850725193611],[-163.24747201811496,61.258509597053994],[-163.2474823737244,61.2585105908605],[-163.24748444800514,61.25851061852076]]]}"
0_0000000000000000001f,248.5980872271267,14.0066666666667,2000-01-01 00:00:00,28.989351272583008,0.04618,0.07659500000000002,0.09529500000000002,0.5353163476776789,-0.608660109848001,1.507128829014498,U1_49,0.36905033238934426,0.38811813600000006,0.18528487325000004,-0.12641674774999995,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.24737297047884,61.25830104077123],[-163.2473834246419,61.258300324461096],[-163.24739304665223,61.25829823254907],[-163.24740107059694,61.25829493155162],[-163.24740685776976,61.25829068422847],[-163.2474099475123,61.25828582866682],[-163.24741009388222,61.2582807513696],[-163.24740728522988,61.25827585648967],[-163.24740174512513,61.25827153365928],[-163.247393914561,61.25826812697545],[-163.24738441685028,61.25826590760988],[-163.2473740080098,61.2582650522238],[-163.247363516582,61.258265628905825],[-163.2473537776832,61.258267591752144],[-163.24734556652868,61.25827078452045],[-163.24733953672614,61.25827495306668],[-163.24733616824832,61.2582797655749],[-163.24733572922713,61.25828483896963],[-163.2473382546101,61.25828976940869],[-163.24734354337792,61.25829416442898],[-163.2473511745454,61.25829767418658],[-163.24736054067154,61.258300019304464],[-163.24737089621192,61.25830101311098],[-163.24737297047884,61.25830104077123]]]}"
0_00000000000000000020,217.81736436554436,9.800000190734863,2000-01-01 00:00:00,28.98574447631836,0.046125,0.07513750000000002,0.091665,0.5299471821957848,-0.5976492165170652,1.5921083870277406,U1_50,0.20345844862144544,0.37651247325000003,0.17362397675,-0.13027523425000004,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.24726595205354,61.258185104143834],[-163.24727640617803,61.25818438783371],[-163.2472860281529,61.25818229592169],[-163.24729405206799,61.258178994924236],[-163.24729983921947,61.25817474760108],[-163.2473029289506,61.25816989203944],[-163.24730307532,61.25816481474221],[-163.247300266678,61.25815991986228],[-163.2472947265937,61.258155597031895],[-163.24728689605845,61.25815219034807],[-163.24727739838275,61.258149970982494],[-163.24726698958068,61.25814911559641],[-163.2472564981916,61.258149692278444],[-163.2472467593287,61.25815165512476],[-163.2472385482045,61.25815484789307],[-163.24723251842423,61.2581590164393],[-163.2472291499588,61.25816382894752],[-163.24722871093925,61.25816890234224],[-163.2472312363129,61.25817383278131],[-163.24723652506123,61.258178227801594],[-163.24724415620054,61.2581817375592],[-163.24725352229214,61.25818408267708],[-163.24726387779427,61.25818507648359],[-163.24726595205354,61.258185104143834]]]}"
