system:index,asp,c_kg_m2,datetime,elev,l8_b2,l8_b3,l8_b4,ndvi,ndwi,rugosity,siteid_sample,slope,tc_bright,tc_green,tc_wet,timestamp,.geo
0_00000000000000000021,224.74381264551926,5.960000038146973,2000-01-01 00:00:00,17.48358154296875,0.05696000000000001,0.08872249999999998,0.10574499999999998,0.4986784871937706,-0.5616937450984025,2.6108906814912363,U2_51,2.502104242782,0.41298072375,0.17526977475000002,-0.1393201135,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.24369867121078,61.32075966922683],[-163.2437091462011,61.32075895291671],[-163.24371878738083,61.32075686100469],[-163.24372682731118,61.320753560007226],[-163.24373262601344,61.32074931268407],[-163.2437357219115,61.32074445712243],[-163.243735868573,61.3207393798252],[-163.2437330543251,61.32073448494527],[-163.24372750318315,61.320730162114884],[-163.24371965701866,61.32072675543106],[-163.24371014038616,61.320724536065484],[-163.24369971080878,61.3207236806794],[-163.24368919847953,61.32072425736144],[-163.24367944017848,61.32072622020776],[-163.2436712126654,61.32072941297606],[-163.24366517085,61.32073358152229],[-163.24366179566135,61.32073839403049],[-163.2436613557655,61.32074346742523],[-163.24366388617963,61.32074839786429],[-163.24366918548395,61.32075279288458],[-163.24367683185457,61.320756302642195],[-163.24368621664033,61.32075864776009],[-163.24369659281143,61.320759641566596],[-163.24369867121078,61.32075966922683]]]}"
0_00000000000000000022,193.77141958254737,5.974999904632568,2000-01-01 00:00:00,18.354711532592773,0.05756499999999998,0.09050999999999998,0.10684500000000002,0.5004324956165984,-0.5600063196529054,2.578714295866087,U2_52,0.9777286452693735,0.4176707525,0.17839837825000004,-0.13829535075,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.2432839748128,61.320781964732106],[-163.24329444981058,61.320781248421966],[-163.24330409099719,61.32077915650996],[-163.24331213093322,61.320775855512494],[-163.24331792963963,61.32077160818934],[-163.24332102553987,61.3207667526277],[-163.2433211722015,61.320761675330466],[-163.2433183579516,61.32075678045053],[-163.24331280680568,61.32075245762015],[-163.2433049606356,61.32074905093633],[-163.24329544399635,61.32074683157075],[-163.24328501441153,61.32074597618467],[-163.24327450207483,61.3207465528667],[-163.24326474376682,61.320748515713035],[-163.24325651624787,61.320751708481325],[-163.2432504744282,61.32075587702756],[-163.24324709923712,61.32076068953576],[-163.24324665934097,61.320765762930506],[-163.2432491897569,61.32077069336957],[-163.243254489065,61.32077508838985],[-163.24326213544106,61.32077859814747],[-163.24327152023346,61.320780943265355],[-163.243281896412,61.32078193707185],[-163.2432839748128,61.320781964732106]]]}"
0_00000000000000000023,225.19211050667502,4.89285714285714,2000-01-01 00:00:00,26.711837768554688,0.04386999999999999,0.07824500000000001,0.09026250000000002,0.5500514066735208,-0.5979136422615912,1.6452980162594817,U3_54,1.3745735605721838,0.37677026925,0.183989428,-0.11656524674999996,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.23712595625798,61.2704030410303],[-163.2371364144491,61.27040232472016],[-163.2371460401669,61.270400232808136],[-163.23715406720325,61.27039693181069],[-163.2371598566059,61.27039268448752],[-163.23716294753893,61.27038782892589],[-163.23716309396525,61.27038275162866],[-163.2371602842307,61.270377856748716],[-163.23715474199133,61.270373533918345],[-163.23714690841007,61.27037012723452],[-163.23713740703977,61.27036790786893],[-163.23712699418874,61.27036705248286],[-163.23711649871856,61.270367629164895],[-163.23710675606728,61.270369592011214],[-163.23709854174896,61.27037278477952],[-163.2370925096231,61.27037695332575],[-163.23708913984737,61.27038176583397],[-163.23708870065704,61.27038683922869],[-163.23709122701302,61.27039176966776],[-163.23709651781866,61.270396164688044],[-163.23710415192647,61.27039967444565],[-163.23711352166143,61.270402019563534],[-163.23712388119185,61.27040301337004],[-163.23712595625798,61.2704030410303]]]}"
0_00000000000000000024,101.7041071389656,8.505000114440918,2000-01-01 00:00:00,26.74462890625,0.04700499999999999,0.073405,0.09207749999999998,0.537516873332287,-0.6131641700591545,1.6570662935449683,U3_55,0.17787565398125485,0.36837680175,0.17971676125000005,-0.10683612075,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.23729540209803,61.27062153698189],[-163.23730586036191,61.27062082067177],[-163.23731548614666,61.27061872875975],[-163.23732351323886,61.270615427762294],[-163.2373293026818,61.27061118043913],[-163.2373323936363,61.2706063248775],[-163.23733254006365,61.27060124758027],[-163.23732973030954,61.270596352700345],[-163.23732418803164,61.27059202986995],[-163.23731635439586,61.27058862318612],[-163.23730685295948,61.27058640382056],[-163.237296440036,61.27058554843447],[-163.23728594449278,61.2705861251165],[-163.2372762017737,61.27058808796282],[-163.2372679873983,61.270591280731125],[-163.23726195523045,61.27059544927736],[-163.23725858543128,61.27060026178557],[-163.2372581462379,61.270605335180306],[-163.23726067261146,61.27061026561937],[-163.2372659634539,61.27061466063966],[-163.23727359761483,61.270618170397256],[-163.23728296741498,61.27062051551514],[-163.23729332701745,61.27062150932166],[-163.23729540209803,61.27062153698189]]]}"
0_00000000000000000025,71.4452100546389,1.68333333333333,2000-01-01 00:00:00,26.82944107055664,0.03636249999999999,0.06251499999999999,0.0715075,0.6343706657974293,-0.6728290876738496,1.5183807352395602,UBD1_MM61,1.1102517277146335,0.35319874325,0.20625207499999998,-0.10462471374999999,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.2500751857172,61.263134706313174],[-163.2500856414887,61.26313399000304],[-163.25009526497942,61.26313189809102],[-163.25010329015865,61.26312859709357],[-163.25010907822184,61.263124349770415],[-163.25011216843976,61.26311949420877],[-163.2501123148322,61.26311441691155],[-163.2501095057477,61.26310952203161],[-163.25010396479064,61.26310519920123],[-163.25009613302174,61.2631017925174],[-163.25008663384972,61.26309957315183],[-163.25007622340783,61.26309871776574],[-163.25006573036586,61.26309929444777],[-163.25005598996867,61.2631012572941],[-163.25004777755086,61.26310445006239],[-163.2500417468206,61.26310861860864],[-163.25003837782452,61.26311343111685],[-163.25003793873583,61.263118504511574],[-163.2500404645073,61.263123434950636],[-163.25004575408883,61.26312782997093],[-163.2500533864304,61.263131339728524],[-163.25006275399755,61.263133684846416],[-163.25007311113114,61.263134678652925],[-163.2500751857172,61.263134706313174]]]}"
0_00000000000000000026,205.54565661325992,3.8299999237060547,2000-01-01 00:00:00,27.892078399658203,0.03958916666666666,0.06708916666666669,0.07438583333333333,0.6236744682673915,-0.6547326669387449,1.64720672666652,UBD15_MM13,1.3833008286358663,0.3507319465,0.20389467325,-0.08807405324999999,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.24188381708203,61.2611860791528],[-163.24189427220503,61.261185362842674],[-163.24190389509891,61.26118327093065],[-163.2419119197804,61.2611799699332],[-163.24191770748462,61.261175722610034],[-163.24192079751086,61.261170867048406],[-163.2419209438942,61.261165789751175],[-163.24191813498396,61.261160894871246],[-163.24191259437052,61.26115657204086],[-163.24190476308738,61.26115316535702],[-163.2418952645045,61.261150945991446],[-163.24188485470827,61.261150090605376],[-163.2418743623171,61.2611506672874],[-163.24186462252402,61.26115263013373],[-163.24185641061558,61.26115582290203],[-163.24185038025934,61.26115999144827],[-163.2418470114722,61.26116480395648],[-163.2418465724107,61.26116987735121],[-163.24184909802557,61.261174807790276],[-163.24185438727903,61.261179202810546],[-163.24186201914722,61.261182712568164],[-163.2418713861334,61.26118505768605],[-163.24188174262463,61.26118605149256],[-163.24188381708203,61.2611860791528]]]}"
0_00000000000000000027,257.2380748462093,2.45333333333333,2000-01-01 00:00:00,24.649105072021484,0.040295,0.0688125,0.08129750000000002,0.5910408531562631,-0.6426229721044671,1.4174001901542195,UBD2_MM68,0.49774157674819236,0.362886039,0.19629853525,-0.10612936525,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.27007871304295,61.267575970962405],[-163.2700891702928,61.267575254652265],[-163.2700987951442,61.267573162740256],[-163.27010682145809,61.26756986174279],[-163.27011261033968,61.26756561441964],[-163.2701157009945,61.267560758858],[-163.27011584740765,61.26755568156078],[-163.270113037926,61.26755078668082],[-163.27010749618546,61.26754646385045],[-163.27009966330925,61.26754305716663],[-163.27009016279413,61.26754083780105],[-163.27007975088029,61.26753998241497],[-163.27006925635473,61.267540559096986],[-163.27005951458034,61.26754252194333],[-163.2700513010014,61.26754571471162],[-163.27004526941843,61.26754988325786],[-163.270041899946,61.26755469576607],[-163.27004146079517,61.2675597691608],[-163.27004398692378,61.267564699599866],[-163.2700492772532,61.26756909462015],[-163.27005691067393,61.267572604377754],[-163.27006627956558,61.26757494949564],[-163.27007663816357,61.26757594330215],[-163.27007871304295,61.267575970962405]]]}"
0_00000000000000000028,257.2380748462093,3.07333333333333,2000-01-01 00:00:00,24.649105072021484,0.040295,0.0688125,0.08129750000000002,0.5910408531562631,-0.6426229721044671,1.4174001901542195,UBD3_MM57,0.49774157674819236,0.362886039,0.19629853525,-0.10612936525,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.27015897686192,61.26764731657925],[-163.27016943413548,61.267646600269124],[-163.27017905900877,61.2676445083571],[-163.2701870853409,61.26764120735965],[-163.27019287423562,61.2676369600365],[-163.2701959648975,61.267632104474856],[-163.27019611131095,61.267627027177625],[-163.2701933018229,61.26762213229768],[-163.2701877600698,61.26761780946731],[-163.27017992717577,61.26761440278349],[-163.2701704266391,61.267612183417896],[-163.2701600147016,61.267611328031826],[-163.27014952015222,61.26761190471385],[-163.27013977835568,61.26761386756017],[-163.27013156475806,61.267617060328476],[-163.27012553316143,61.26762122887471],[-163.27012216368135,61.26762604138292],[-163.27012172452953,61.26763111477766],[-163.27012425066388,61.26763604521672],[-163.27012954100533,61.26764044023701],[-163.2701371744434,61.26764394999461],[-163.2701465433563,61.2676462951125],[-163.27015690197783,61.26764728891901],[-163.27015897686192,61.26764731657925]]]}"
0_00000000000000000029,240.6314648054642,2.51666666666667,2000-01-01 00:00:00,27.046106338500977,0.037434999999999996,0.0661175,0.0718375,0.6484757291055001,-0.6718734491315137,1.52175721614485,UBM1_MM23,0.4134707089974163,0.37228605875,0.21918989550000004,-0.11481079349999998,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.2499681672919,61.26306781979736],[-163.24997862304113,61.26306710348723],[-163.24998824651138,61.26306501157521],[-163.24999627167352,61.26306171057776],[-163.25000205972438,61.26305746325459],[-163.25000514993573,61.26305260769296],[-163.25000529632786,61.263047530395745],[-163.25000248724936,61.26304263551579],[-163.24999694630407,61.26303831268542],[-163.24998911455182,61.26303490600158],[-163.24997961540004,61.263032686636],[-163.24996920498032,61.26303183124993],[-163.24995871196072,61.26303240793195],[-163.24994897158425,61.26303437077828],[-163.24994075918391,61.26303756354658],[-163.2499347284665,61.26304173209282],[-163.24993135947759,61.26304654460104],[-163.2499309203898,61.263051617995764],[-163.24993344615592,61.263056548434825],[-163.2499387357262,61.2630609434551],[-163.24994636805152,61.26306445321271],[-163.24995573559872,61.263066798330605],[-163.24996609271028,61.263067792137115],[-163.2499681672919,61.26306781979736]]]}"
0_0000000000000000002a,119.86053989274286,4.82166666666667,2000-01-01 00:00:00,27.03382110595703,0.042440000000000005,0.06829000000000002,0.07527499999999998,0.6316053491245887,-0.6599780920135431,1.6552840646069396,UBM14_MM16,2.606048139120629,0.369128,0.21263813325000003,-0.10333927025000002,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.24171437124198,61.26103892881806],[-163.24172482631602,61.26103821250792],[-163.24173444916482,61.261036120595904],[-163.24174247380876,61.26103281959845],[-163.24174826148587,61.26102857227529],[-163.24175135149764,61.26102371671365],[-163.24175149788033,61.261018639416434],[-163.2417486889832,61.26101374453649],[-163.24174314839573,61.261009421706106],[-163.24173531714922,61.26100601502228],[-163.24172581861086,61.26100379565671],[-163.24171540886337,61.26100294027062],[-163.24170491652134,61.261003516952655],[-163.2416951767739,61.261005479798975],[-163.2416869649039,61.26100867256728],[-163.24168093457592,61.261012841113526],[-163.24167756580457,61.26101765362173],[-163.24167712674512,61.26102272701646],[-163.24167965234813,61.26102765745552],[-163.2416849415768,61.26103205247581],[-163.24169257340927,61.26103556223341],[-163.2417019403516,61.261037907351295],[-163.24171229679433,61.261038901157804],[-163.24171437124198,61.26103892881806]]]}"
0_0000000000000000002b,113.4408972913918,4.69307692307692,2000-01-01 00:00:00,28.310401916503906,0.042192499999999994,0.07249749999999999,0.0747525,0.6384204702795194,-0.6474049936469917,1.6552990180034846,UBM15_MM11,3.2709653156814795,0.3803055565,0.21609560925,-0.11471063575000001,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.2417723395557,61.261194997354906],[-163.24178279468168,61.26119428104479],[-163.2417924175783,61.261192189132764],[-163.24180044226205,61.261188888135315],[-163.24180622996792,61.26118464081216],[-163.241809319995,61.26117978525052],[-163.24180946637844,61.26117470795329],[-163.24180665746738,61.26116981307336],[-163.24180111685237,61.26116549024297],[-163.241793285567,61.26116208355915],[-163.24178378698144,61.26115986419356],[-163.24177337718226,61.26115900880749],[-163.2417628847881,61.261159585489516],[-163.24175314499226,61.261161548335835],[-163.24174493308146,61.26116474110414],[-163.24173890272354,61.26116890965037],[-163.24173553393544,61.261173722158595],[-163.24173509487383,61.26117879555332],[-163.24173762048937,61.26118372599238],[-163.24174290974435,61.26118812101267],[-163.24175054161472,61.26119163077027],[-163.24175990860354,61.26119397588816],[-163.24177026509773,61.26119496969467],[-163.2417723395557,61.261194997354906]]]}"
0_0000000000000000002c,270.78452266669325,2.12666666666667,2000-01-01 00:00:00,25.97039794921875,0.03751750000000001,0.06504500000000002,0.0723875,0.6121751942137691,-0.6445215632962843,1.529657688713664,UBM2_MM26,1.3362525065767066,0.35897196949999993,0.18931969249999997,-0.13368306175,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.25018220414248,61.2632952339511],[-163.2501926599674,61.263294517640965],[-163.25020228350732,61.26329242572894],[-163.25021030872753,61.26328912473149],[-163.25021609682028,61.263284877408324],[-163.25021918705403,61.2632800218467],[-163.25021933344718,61.263274944549465],[-163.25021652434833,61.26327004966952],[-163.25021098336293,61.26326572683915],[-163.25020315155405,61.26326232015531],[-163.25019365233348,61.26326010078975],[-163.25018324183839,61.26325924540367],[-163.25017274874284,61.26325982208569],[-163.25016300829586,61.26326178493203],[-163.2501547958361,61.26326497770032],[-163.250148765075,61.26326914624656],[-163.25014539606173,61.26327395875477],[-163.25014495697076,61.2632790321495],[-163.25014748275515,61.26328396258856],[-163.25015277236372,61.26328835760885],[-163.2501604047443,61.26329186736645],[-163.2501697723593,61.26329421248434],[-163.25018012954584,61.26329520629085],[-163.25018220414248,61.2632952339511]]]}"
0_0000000000000000002d,160.34214061137908,3.46333333333333,2000-01-01 00:00:00,26.834984461466473,0.03687583333333333,0.06581500000000001,0.06917916666666667,0.6365897283826216,-0.6511239196599784,1.5252175583626342,UBM3_MM105,1.7490346988445955,0.35167979816666667,0.19984046191666668,-0.1100438445,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.2501688268393,61.26276014182468],[-163.25017928248616,61.26275942551455],[-163.25018890586216,61.26275733360253],[-163.2501969309457,61.26275403260508],[-163.25020271893987,61.26274978528191],[-163.25020580912096,61.262744929720284],[-163.25020595551166,61.26273985242305],[-163.25020314646065,61.26273495754311],[-163.2501976055696,61.26273063471274],[-163.2501897738941,61.2627272280289],[-163.25018027483534,61.262725008663324],[-163.25016986451757,61.262724153277254],[-163.25015937160072,61.26272472995929],[-163.25014963131966,61.26272669280561],[-163.25014141899973,61.26272988557391],[-163.2501353883414,61.262734054120145],[-163.25013201938546,61.26273886662835],[-163.25013158030197,61.262743940023086],[-163.25013410604336,61.262748870462154],[-163.25013939556183,61.26275326548244],[-163.2501470278124,61.26275677524004],[-163.25015639526785,61.26275912035793],[-163.250166752278,61.262760114164436],[-163.2501688268393,61.26276014182468]]]}"
0_0000000000000000002e,122.74479963605975,2.23333333333333,2000-01-01 00:00:00,27.360050201416016,0.0381775,0.06840000000000002,0.073845,0.6463383241240175,-0.668088048864815,1.51638186548302,UBT1_MM69,1.9393712295460641,0.37405482025,0.22294744600000002,-0.10499404425,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.2505344731257,61.26199763554453],[-163.2505449285188,61.261996919234406],[-163.25055455166122,61.26199482732239],[-163.25056257654998,61.261991526324934],[-163.2505683644037,61.261987279001765],[-163.25057145450978,61.26198242344014],[-163.25057160089693,61.261977346142906],[-163.2505687919141,61.26197245126298],[-163.25056325115756,61.26196812843259],[-163.2505554196721,61.261964721748754],[-163.25054592084388,61.26196250238319],[-163.25053551077875,61.26196164699711],[-163.25052501811658,61.26196222367914],[-163.2505152780719,61.26196418652546],[-163.25050706595133,61.261967379293765],[-163.2505010354393,61.26197154784],[-163.25049766656517,61.261976360348214],[-163.25049722749233,61.261981433742946],[-163.25049975317242,61.26198636418201],[-163.2505050425625,61.261990759202284],[-163.25051267462786,61.261994268959896],[-163.250522041856,61.26199661407778],[-163.25053239861472,61.26199760788429],[-163.2505344731257,61.26199763554453]]]}"
0_0000000000000000002f,148.74722372664365,2.0899999141693115,2000-01-01 00:00:00,27.552906036376953,0.039525000000000005,0.06619999999999998,0.07601750000000002,0.6252734319639655,-0.6655763377577955,1.5390129465148856,UBT2_MM50,0.1033562691251275,0.37032690375,0.210712971,-0.11333929325,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.25114536997003,61.26184602610872],[-163.25115582531265,61.261845309798595],[-163.25116544840867,61.26184321788657],[-163.25117347325872,61.26183991688912],[-163.25117926108447,61.261835669565954],[-163.25118235117566,61.26183081400433],[-163.2511824975621,61.26182573670711],[-163.25117968859283,61.261820841827166],[-163.251174147863,61.26181651899678],[-163.25116631641538,61.26181311231296],[-163.25115681763296,61.26181089294738],[-163.25114640761808,61.2618100375613],[-163.25113591500653,61.26181061424332],[-163.25112617500884,61.26181257708964],[-163.2511179629279,61.26181576985795],[-163.251111932445,61.26181993840419],[-163.2511085635871,61.26182475091239],[-163.2511081245164,61.26182982430713],[-163.2511106501843,61.26183475474619],[-163.25111593954887,61.26183914976648],[-163.25112357157735,61.26184265952408],[-163.2511329387603,61.26184500464197],[-163.2511432954691,61.26184599844848],[-163.25114536997003,61.26184602610872]]]}"
0_00000000000000000030,113.03869840079241,4.840000152587891,2000-01-01 00:00:00,27.487234115600586,0.036610000000000004,0.06639250000000002,0.07791500000000001,0.6189928972236823,-0.6659265735365338,1.527776842894091,UBT3_MM59,0.8598929323788898,0.36877230125,0.21141651174999998,-0.10911198225000002,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.25111415626264,61.26158739824762],[-163.25112461151917,61.26158668193748],[-163.25113423453598,61.26158459002547],[-163.25114225931998,61.26158128902802],[-163.25114804709813,61.26157704170487],[-163.25115113716384,61.261572186143226],[-163.25115128354906,61.261567108845995],[-163.2511484746029,61.26156221396605],[-163.25114293391871,61.26155789113568],[-163.25113510253556,61.26155448445186],[-163.25112560383135,61.26155226508628],[-163.25111519390214,61.261551409700196],[-163.25110470137696,61.26155198638222],[-163.25109496145947,61.26155394922854],[-163.2510867494461,61.26155714199684],[-163.25108071901286,61.26156131054308],[-163.2510773501827,61.26156612305129],[-163.2510769111156,61.26157119644603],[-163.25107943676272,61.26157612688509],[-163.25108472608372,61.26158052190538],[-163.25109235804942,61.26158403166298],[-163.25110172515522,61.26158637678087],[-163.25111208177876,61.26158737058738],[-163.25111415626264,61.26158739824762]]]}"
0_00000000000000000031,146.72671865967723,3.012500047683716,2000-01-01 00:00:00,17.69976043701172,0.027315000000000006,0.060865,0.060177499999999995,0.6672978576364893,-0.6641351957234005,2.5317038352843,UNB21_89,2.1472671117124356,0.33601189500000006,0.19902913674999997,-0.11625207675000002,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.24240107280423,61.32075521012579],[-163.24241154779307,61.32075449381565],[-163.2424211889714,61.320752401903626],[-163.24242922890062,61.32074910090618],[-163.24243502760203,61.32074485358301],[-163.24243812349965,61.32073999802137],[-163.24243827016113,61.32073492072415],[-163.24243545591364,61.320730025844206],[-163.24242990477248,61.320725703013835],[-163.2424220586091,61.32072229633001],[-163.24241254197796,61.320720076964434],[-163.2424021124021,61.32071922157835],[-163.2423916000743,61.32071979826038],[-163.24238184177466,61.32072176110671],[-163.24237361426273,61.32072495387501],[-163.24236757244822,61.32072912242124],[-163.24236419726003,61.32073393492944],[-163.24236375736425,61.32073900832418],[-163.242366287778,61.32074393876324],[-163.24237158708158,61.320748333783534],[-163.24237923345112,61.320751843541146],[-163.24238861823554,61.32075418865904],[-163.24239899440516,61.32075518246555],[-163.24240107280423,61.32075521012579]]]}"
0_00000000000000000032,158.85241588519298,4.059999942779541,2000-01-01 00:00:00,17.69976043701172,0.05316500000000002,0.0834975,0.09810000000000002,0.5301752264414125,-0.5856203473945409,2.5576996339103952,UNB23_86,1.6265050174738882,0.39986451349999996,0.18409475024999997,-0.12738054574999996,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.2425080912295,61.320799801136324],[-163.2425185662332,61.3207990848262],[-163.24252820742532,61.32079699291418],[-163.24253624736593,61.32079369191671],[-163.2425420460756,61.32078944459356],[-163.24254514197764,61.320784589031916],[-163.24254528863935,61.320779511734685],[-163.24254247438785,61.32077461685475],[-163.24253692323876,61.32077029402437],[-163.24252907706423,61.32076688734055],[-163.24251956041954,61.32076466797498],[-163.24250913082884,61.3207638125889],[-163.2424986184861,61.320764389270934],[-163.24248886017256,61.32076635211725],[-163.24248063264892,61.32076954488554],[-163.24247459082582,61.32077371343178],[-163.24247121563283,61.32077852593999],[-163.24247077573645,61.320783599334725],[-163.24247330615378,61.320788529773786],[-163.2424786054649,61.32079292479408],[-163.24248625184532,61.32079643455169],[-163.24249563664307,61.32079877966957],[-163.2425060128275,61.32079977347608],[-163.2425080912295,61.320799801136324]]]}"
