yr,site,sample_id,pft,spp,organ,abb,spp_agb_gm2,tot_agb_gm2
2017,U1,U1_plot_3,evergreen shrub,Arctostaphylos uva-ursi,,ARUV,0.4,1307.9
2017,U1,U1_plot_3,lichen,Cetraria islandica,,CEIS,91.6,1307.9
2017,U1,U1_plot_3,evergreen shrub,Empetrum nigrum,stem,EMNI,43.2,1307.9
2017,U1,U1_plot_3,lichen,Flavocetraria cucullata,,FLCU,0.4,1307.9
2017,U1,U1_plot_3,graminoid,,,GRAM,7.89,1307.9
2017,U1,U1_plot_3,lichen,,,LICH MISC,312.86,1307.9
2017,U1,U1_plot_3,moss,,,MOSS MISC,10.25,1307.9
2017,U1,U1_plot_3,evergreen shrub,Oxycoccus microcarpus,,OXMI,6.37,1307.9
2017,U1,U1_plot_3,moss,Polytrichum,,POLY,0.4,1307.9
2017,U1,U1_plot_3,evergreen shrub,Rhododendron subarcticum,leaf,RHSU,105.92,1307.9
2017,U1,U1_plot_3,deciduous shrub,Rubus chamaemorus,leaf,RUCH,15.2,1307.9
2017,U1,U1_plot_3,moss,Sphagnum fuscum,,SPFU,88.09,1307.9
2017,U1,U1_plot_3,lichen,,,UL1,254.4,1307.9
2017,U1,U1_plot_3,lichen,,,UL10,28,1307.9
2017,U1,U1_plot_3,lichen,,,UL2,68.4,1307.9
2017,U1,U1_plot_3,lichen,,,UL2,193.2,1307.9
2017,U1,U1_plot_3,lichen,,,UL3,2.8,1307.9
2017,U1,U1_plot_3,lichen,,,UL8,13.2,1307.9
2017,U1,U1_plot_3,moss,,,UM1,6.4,1307.9
2017,U1,U1_plot_3,moss,,,UM2,2.4,1307.9
2017,U1,U1_plot_3,deciduous shrub,Vaccinium uliginosum,leaf,VAUL,35.72,1307.9
2017,U1,U1_plot_3,evergreen shrub,Vaccinium vitis-idaea,leaf,VAVI,20.8,1307.9
2017,U2,U2_plot_1,evergreen shrub,Arctostaphylos uva-ursi,,ARUV,17.6,1823.04
2017,U2,U2_plot_1,lichen,Cetraria islandica,,CEIS,42,1823.04
2017,U2,U2_plot_1,evergreen shrub,Empetrum nigrum,leaf,EMNI,36.49,1823.04
2017,U2,U2_plot_1,lichen,Flavocetraria cucullata,,FLCU,30.4,1823.04
2017,U2,U2_plot_1,graminoid,,,GRAM,15.84,1823.04
2017,U2,U2_plot_1,lichen,,,LICH MISC,150.36,1823.04
2017,U2,U2_plot_1,moss,,,MOSS MISC,26.05,1823.04
2017,U2,U2_plot_1,lichen,Peltigera apthosa,,PEAP,6.53,1823.04
2017,U2,U2_plot_1,moss,Polytrichum,,POLY,3.6,1823.04
2017,U2,U2_plot_1,evergreen shrub,Rhododendron subarcticum,leaf,RHSU,62,1823.04
2017,U2,U2_plot_1,deciduous shrub,Rubus chamaemorus,leaf,RUCH,0.4,1823.04
2017,U2,U2_plot_1,lichen,,,UL1,242,1823.04
2017,U2,U2_plot_1,lichen,,,UL1,249.2,1823.04
2017,U2,U2_plot_1,lichen,,,UL2,340.4,1823.04
2017,U2,U2_plot_1,lichen,,,UL2,458.8,1823.04
2017,U2,U2_plot_1,lichen,,,UL3,9.6,1823.04
2017,U2,U2_plot_1,lichen,,,UL3,6.8,1823.04
2017,U2,U2_plot_1,lichen,,,UL8,6.4,1823.04
2017,U2,U2_plot_1,moss,,,UM1,58,1823.04
2017,U2,U2_plot_1,deciduous shrub,Vaccinium uliginosum,leaf,VAUL,45.43,1823.04
2017,U2,U2_plot_1,evergreen shrub,Vaccinium vitis-idaea,leaf,VAVI,15.15,1823.04
2017,U3,U3_plot_1,lichen,Cetraria islandica,,CEIS,38.4,899.2
2017,U3,U3_plot_1,evergreen shrub,Empetrum nigrum,leaf,EMNI,10.4,899.2
2017,U3,U3_plot_1,lichen,Flavocetraria cucullata,,FLCU,59.6,899.2
2017,U3,U3_plot_1,graminoid,,,GRAM,11.6,899.2
2017,U3,U3_plot_1,evergreen shrub,Rhododendron subarcticum,leaf,RHSU,42,899.2
2017,U3,U3_plot_1,deciduous shrub,Rubus chamaemorus,leaf,RUCH,3.6,899.2
2017,U3,U3_plot_1,moss,Sphagnum fuscum,,SPFU,109.2,899.2
2017,U3,U3_plot_1,lichen,,,UL1,92,899.2
2017,U3,U3_plot_1,lichen,,,UL1,217.2,899.2
2017,U3,U3_plot_1,lichen,,,UL2,60.8,899.2
2017,U3,U3_plot_1,lichen,,,UL2,230,899.2
2017,U3,U3_plot_1,lichen,,,UL3,12,899.2
2017,U3,U3_plot_1,moss,,,UM1,0.8,899.2
2017,U3,U3_plot_1,deciduous shrub,Vaccinium uliginosum,leaf,VAUL,11.6,899.2
2018,UB1,UB1_7,moss,Feather moss,,,18.66,1047.84
2018,UB1,UB1_7,lichen,,,,896.5,1047.84
2018,UB1,UB1_7,graminoid,,leaf,,15.31,1047.84
2018,UB1,UB1_7,graminoid,,flower,,0.54,1047.84
2018,UB1,UB1_7,evergreen shrub,Vaccinium vitis-idaea,leaf,,23.19,1047.84
2018,UB1,UB1_7,evergreen shrub,Vaccinium vitis-idaea,stem,,6.23,1047.84
2018,UB1,UB1_7,forb,Rubus chamaemorus,leaf,,7.5,1047.84
2018,UB1,UB1_7,forb,Rubus chamaemorus,stem,,1.74,1047.84
2018,UB1,UB1_7,forb,Rubus chamaemorus,berry,,10.6,1047.84
2018,UB1,UB1_7,evergreen shrub,Rhododendron subarcticum,stem,,40.24,1047.84
2018,UB1,UB1_7,evergreen shrub,Rhododendron subarcticum,leaf,,27.33,1047.84
2018,UB1,UB1_9,moss,Sphagnum,,,14.55,1294.69
2018,UB1,UB1_9,moss,Feather moss,,,11.27,1294.69
2018,UB1,UB1_9,lichen,,,,1165.08,1294.69
2018,UB1,UB1_9,graminoid,,leaf,,5.49,1294.69
2018,UB1,UB1_9,evergreen shrub,Vaccinium vitis-idaea,leaf,,4.49,1294.69
2018,UB1,UB1_9,evergreen shrub,Vaccinium vitis-idaea,stem,,2.5,1294.69
2018,UB1,UB1_9,evergreen shrub,Vaccinium vitis-idaea,berry,,1.3,1294.69
2018,UB1,UB1_9,evergreen shrub,Oxycoccus microcarpus,leaf,,1.07,1294.69
2018,UB1,UB1_9,evergreen shrub,Oxycoccus microcarpus,stem,,1.88,1294.69
2018,UB1,UB1_9,evergreen shrub,Oxycoccus microcarpus,flower,,0.08,1294.69
2018,UB1,UB1_9,evergreen shrub,Arctostaphylos alpina,leaf,,1.36,1294.69
2018,UB1,UB1_9,evergreen shrub,Arctostaphylos alpina,stem,,1.33,1294.69
2018,UB1,UB1_9,forb,Rubus chamaemorus,leaf,,1.97,1294.69
2018,UB1,UB1_9,forb,Rubus chamaemorus,stem,,0.59,1294.69
2018,UB1,UB1_9,evergreen shrub,Rhododendron subarcticum,stem,,51.54,1294.69
2018,UB1,UB1_9,evergreen shrub,Rhododendron subarcticum,flower,,0.31,1294.69
2018,UB1,UB1_9,evergreen shrub,Rhododendron subarcticum,leaf,,29.88,1294.69
2018,UB1,UB1_11,moss,Feather moss,,,18.09,1404.21
2018,UB1,UB1_11,lichen,,,,965.91,1404.21
2018,UB1,UB1_11,graminoid,,leaf,,5.07,1404.21
2018,UB1,UB1_11,evergreen shrub,Vaccinium vitis-idaea,leaf,,10.62,1404.21
2018,UB1,UB1_11,evergreen shrub,Vaccinium vitis-idaea,stem,,7.81,1404.21
2018,UB1,UB1_11,evergreen shrub,Arctostaphylos alpina,leaf,,15.21,1404.21
2018,UB1,UB1_11,evergreen shrub,Arctostaphylos alpina,stem,,6.39,1404.21
2018,UB1,UB1_11,evergreen shrub,Empetrum nigrum,leaf,,2.72,1404.21
2018,UB1,UB1_11,evergreen shrub,Empetrum nigrum,stem,,1.44,1404.21
2018,UB1,UB1_11,deciduous shrub,Vaccinium uliginosum,leaf,,8.68,1404.21
2018,UB1,UB1_11,deciduous shrub,Vaccinium uliginosum,stem,,40.43,1404.21
2018,UB1,UB1_11,deciduous shrub,Vaccinium uliginosum,berry,,1.49,1404.21
2018,UB1,UB1_11,forb,Rubus chamaemorus,leaf,,20.97,1404.21
2018,UB1,UB1_11,forb,Rubus chamaemorus,stem,,7.06,1404.21
2018,UB1,UB1_11,evergreen shrub,Rhododendron subarcticum,stem,,189.41,1404.21
2018,UB1,UB1_11,evergreen shrub,Rhododendron subarcticum,flower,,13.88,1404.21
2018,UB1,UB1_11,evergreen shrub,Rhododendron subarcticum,leaf,,89.03,1404.21
2018,UB2,UB2_19,moss,Feather moss,,,78.46,1038.01
2018,UB2,UB2_19,moss,Sphagnum,,,47.72,1038.01
2018,UB2,UB2_19,moss,,,,31.26,1038.01
2018,UB2,UB2_19,lichen,,,,661.74,1038.01
2018,UB2,UB2_19,graminoid,,leaf,,0.89,1038.01
2018,UB2,UB2_19,evergreen shrub,Vaccinium vitis-idaea,leaf,,25.51,1038.01
2018,UB2,UB2_19,evergreen shrub,Vaccinium vitis-idaea,stem,,8.09,1038.01
2018,UB2,UB2_19,evergreen shrub,Empetrum nigrum,leaf,,3.66,1038.01
2018,UB2,UB2_19,evergreen shrub,Empetrum nigrum,stem,,3.19,1038.01
2018,UB2,UB2_19,deciduous shrub,Betula nana,leaf,,0.71,1038.01
2018,UB2,UB2_19,deciduous shrub,Betula nana,stem,,1.08,1038.01
2018,UB2,UB2_19,deciduous shrub,Vaccinium uliginosum,leaf,,1.38,1038.01
2018,UB2,UB2_19,deciduous shrub,Vaccinium uliginosum,stem,,1.51,1038.01
2018,UB2,UB2_19,deciduous shrub,Vaccinium uliginosum,berry,,0.7,1038.01
2018,UB2,UB2_19,forb,Rubus chamaemorus,leaf,,16.08,1038.01
2018,UB2,UB2_19,forb,Rubus chamaemorus,stem,,2.7,1038.01
2018,UB2,UB2_19,evergreen shrub,Rhododendron subarcticum,stem,,90.88,1038.01
2018,UB2,UB2_19,evergreen shrub,Rhododendron subarcticum,flower,,1.73,1038.01
2018,UB2,UB2_19,evergreen shrub,Rhododendron subarcticum,leaf,,60.72,1038.01
2018,UB2,UB2_21,moss,Feather moss,,,58.28,460.05
2018,UB2,UB2_21,moss,Polytrichum,,,3.79,460.05
2018,UB2,UB2_21,moss,Dicranum spp.,,,2.8,460.05
2018,UB2,UB2_21,lichen,,,,188.69,460.05
2018,UB2,UB2_21,evergreen shrub,Vaccinium vitis-idaea,leaf,,41.63,460.05
2018,UB2,UB2_21,evergreen shrub,Vaccinium vitis-idaea,stem,,18.89,460.05
2018,UB2,UB2_21,evergreen shrub,Vaccinium vitis-idaea,flower,,0.16,460.05
2018,UB2,UB2_21,evergreen shrub,Empetrum nigrum,leaf,,14.12,460.05
2018,UB2,UB2_21,evergreen shrub,Empetrum nigrum,stem,,15.5,460.05
2018,UB2,UB2_21,evergreen shrub,Empetrum nigrum,flower,,0.09,460.05
2018,UB2,UB2_21,forb,Rubus chamaemorus,leaf,,29.28,460.05
2018,UB2,UB2_21,forb,Rubus chamaemorus,stem,,7.52,460.05
2018,UB2,UB2_21,forb,Rubus chamaemorus,berry,,1.33,460.05
2018,UB2,UB2_21,evergreen shrub,Rhododendron subarcticum,stem,,42.28,460.05
2018,UB2,UB2_21,evergreen shrub,Rhododendron subarcticum,flower,,2.6,460.05
2018,UB2,UB2_21,evergreen shrub,Rhododendron subarcticum,leaf,,33.09,460.05
2018,UB2,UB2_23,moss,Feather moss,,,41.38,761.81
2018,UB2,UB2_23,moss,Polytrichum,,,15.12,761.81
2018,UB2,UB2_23,moss,Dicranum spp.,,,71.99,761.81
2018,UB2,UB2_23,lichen,,,,431.12,761.81
2018,UB2,UB2_23,lichen,Flat lichen,,,45.9,761.81
2018,UB2,UB2_23,evergreen shrub,Vaccinium vitis-idaea,leaf,,43.84,761.81
2018,UB2,UB2_23,evergreen shrub,Vaccinium vitis-idaea,stem,,19.33,761.81
2018,UB2,UB2_23,evergreen shrub,Empetrum nigrum,leaf,,9.79,761.81
2018,UB2,UB2_23,evergreen shrub,Empetrum nigrum,stem,,4.31,761.81
2018,UB2,UB2_23,evergreen shrub,Empetrum nigrum,flower,,0.1,761.81
2018,UB2,UB2_23,forb,Rubus chamaemorus,leaf,,24.66,761.81
2018,UB2,UB2_23,forb,Rubus chamaemorus,stem,,4.4,761.81
2018,UB2,UB2_23,forb,Rubus chamaemorus,berry,,1.09,761.81
2018,UB2,UB2_23,evergreen shrub,Rhododendron subarcticum,stem,,28.08,761.81
2018,UB2,UB2_23,evergreen shrub,Rhododendron subarcticum,flower,,1.49,761.81
2018,UB2,UB2_23,evergreen shrub,Rhododendron subarcticum,leaf,,19.21,761.81
2018,UB3,UB3_31,moss,Sphagnum,,,25.79,884.03
2018,UB3,UB3_31,moss,Polytrichum,,,3.21,884.03
2018,UB3,UB3_31,lichen,,,,596.13,884.03
2018,UB3,UB3_31,graminoid,,leaf,,60.94,884.03
2018,UB3,UB3_31,evergreen shrub,Andromeda polifolia,leaf,,0.28,884.03
2018,UB3,UB3_31,evergreen shrub,Andromeda polifolia,stem,,6.18,884.03
2018,UB3,UB3_31,evergreen shrub,Vaccinium vitis-idaea,leaf,,1.73,884.03
2018,UB3,UB3_31,evergreen shrub,Vaccinium vitis-idaea,stem,,0.59,884.03
2018,UB3,UB3_31,evergreen shrub,Empetrum nigrum,leaf,,1.54,884.03
2018,UB3,UB3_31,evergreen shrub,Empetrum nigrum,stem,,3.34,884.03
2018,UB3,UB3_31,evergreen shrub,Oxycoccus microcarpus,leaf,,1.84,884.03
2018,UB3,UB3_31,evergreen shrub,Oxycoccus microcarpus,stem,,5,884.03
2018,UB3,UB3_31,deciduous shrub,Betula nana,leaf,,12.74,884.03
2018,UB3,UB3_31,deciduous shrub,Betula nana,stem,,101.41,884.03
2018,UB3,UB3_31,deciduous shrub,Vaccinium uliginosum,leaf,,0.98,884.03
2018,UB3,UB3_31,deciduous shrub,Vaccinium uliginosum,stem,,39.39,884.03
2018,UB3,UB3_31,evergreen shrub,Rhododendron subarcticum,stem,,17.56,884.03
2018,UB3,UB3_31,evergreen shrub,Rhododendron subarcticum,leaf,,5.38,884.03
2018,UB3,UB3_33,moss,Sphagnum,,,328.21,971.08
2018,UB3,UB3_33,moss,Feather moss,,,3.86,971.08
2018,UB3,UB3_33,moss,Polytrichum,,,133.02,971.08
2018,UB3,UB3_33,moss,,,,12.09,971.08
2018,UB3,UB3_33,lichen,,,,273.51,971.08
2018,UB3,UB3_33,graminoid,,leaf,,57.53,971.08
2018,UB3,UB3_33,evergreen shrub,Vaccinium vitis-idaea,leaf,,4.41,971.08
2018,UB3,UB3_33,evergreen shrub,Vaccinium vitis-idaea,stem,,3.84,971.08
2018,UB3,UB3_33,evergreen shrub,Vaccinium vitis-idaea,berry,,0.07,971.08
2018,UB3,UB3_33,evergreen shrub,Empetrum nigrum,leaf,,38.42,971.08
2018,UB3,UB3_33,evergreen shrub,Empetrum nigrum,stem,,34.47,971.08
2018,UB3,UB3_33,deciduous shrub,Vaccinium uliginosum,leaf,,4.11,971.08
2018,UB3,UB3_33,deciduous shrub,Vaccinium uliginosum,stem,,17.78,971.08
2018,UB3,UB3_33,deciduous shrub,Vaccinium uliginosum,berry,,0.07,971.08
2018,UB3,UB3_33,forb,Rubus chamaemorus,leaf,,2.48,971.08
2018,UB3,UB3_33,forb,Rubus chamaemorus,stem,,1.48,971.08
2018,UB3,UB3_33,evergreen shrub,Rhododendron subarcticum,stem,,35.41,971.08
2018,UB3,UB3_33,evergreen shrub,Rhododendron subarcticum,leaf,,20.32,971.08
2018,UB3,UB3_35,lichen,,,,1447.22,1488.11
2018,UB3,UB3_35,moss,Feather moss,,,0.34,1488.11
2018,UB3,UB3_35,graminoid,,leaf,,0.56,1488.11
2018,UB3,UB3_35,deciduous shrub,Vaccinium uliginosum,leaf,,2.9,1488.11
2018,UB3,UB3_35,deciduous shrub,Vaccinium uliginosum,stem,,8.23,1488.11
2018,UB3,UB3_35,evergreen shrub,Vaccinium vitis-idaea,leaf,,8.38,1488.11
2018,UB3,UB3_35,evergreen shrub,Vaccinium vitis-idaea,stem,,4.56,1488.11
2018,UB3,UB3_35,evergreen shrub,Vaccinium vitis-idaea,berry,,0.63,1488.11
2018,UB3,UB3_35,evergreen shrub,Rhododendron subarcticum,stem,,7.28,1488.11
2018,UB3,UB3_35,evergreen shrub,Rhododendron subarcticum,leaf,,8.01,1488.11
2018,UB4,UB4_51,moss,Feather moss,,,15.63,1194.68
2018,UB4,UB4_51,moss,Polytrichum,,,29.58,1194.68
2018,UB4,UB4_51,lichen,,,,872.17,1194.68
2018,UB4,UB4_51,graminoid,,leaf,,21.89,1194.68
2018,UB4,UB4_51,evergreen shrub,Rhododendron subarcticum,leaf,,72.47,1194.68
2018,UB4,UB4_51,evergreen shrub,Rhododendron subarcticum,stem,,72.88,1194.68
2018,UB4,UB4_51,evergreen shrub,Rhododendron subarcticum,flower,,2.42,1194.68
2018,UB4,UB4_51,evergreen shrub,Vaccinium vitis-idaea,leaf,,51.97,1194.68
2018,UB4,UB4_51,evergreen shrub,Vaccinium vitis-idaea,stem,,16.17,1194.68
2018,UB4,UB4_51,evergreen shrub,Vaccinium vitis-idaea,berry,,0.86,1194.68
2018,UB4,UB4_51,evergreen shrub,Empetrum nigrum,leaf,,13.16,1194.68
2018,UB4,UB4_51,evergreen shrub,Empetrum nigrum,stem,,8.63,1194.68
2018,UB4,UB4_51,evergreen shrub,Empetrum nigrum,berry,,0.16,1194.68
2018,UB4,UB4_51,deciduous shrub,Betula nana,leaf,,1.42,1194.68
2018,UB4,UB4_51,deciduous shrub,Betula nana,stem,,0.63,1194.68
2018,UB4,UB4_51,deciduous shrub,Vaccinium uliginosum,leaf,,0.99,1194.68
2018,UB4,UB4_51,deciduous shrub,Vaccinium uliginosum,stem,,1.61,1194.68
2018,UB4,UB4_51,forb,Rubus chamaemorus,leaf,,9.57,1194.68
2018,UB4,UB4_51,forb,Rubus chamaemorus,stem,,1.93,1194.68
2018,UB4,UB4_51,forb,Rubus chamaemorus,berry,,0.54,1194.68
2018,UB4,UB4_53,moss,Sphagnum,,,392.91,906
2018,UB4,UB4_53,moss,Feather moss,,,44.67,906
2018,UB4,UB4_53,lichen,,,,258.97,906
2018,UB4,UB4_53,graminoid,,leaf,,15.27,906
2018,UB4,UB4_53,evergreen shrub,Rhododendron subarcticum,leaf,,50.48,906
2018,UB4,UB4_53,evergreen shrub,Rhododendron subarcticum,stem,,47.9,906
2018,UB4,UB4_53,evergreen shrub,Rhododendron subarcticum,flower,,1.77,906
2018,UB4,UB4_53,evergreen shrub,Vaccinium vitis-idaea,leaf,,26.7,906
2018,UB4,UB4_53,evergreen shrub,Vaccinium vitis-idaea,stem,,12.06,906
2018,UB4,UB4_53,evergreen shrub,Vaccinium vitis-idaea,flower,,0.19,906
2018,UB4,UB4_53,evergreen shrub,Oxycoccus microcarpus,leaf,,0.54,906
2018,UB4,UB4_53,evergreen shrub,Oxycoccus microcarpus,stem,,1.2,906
2018,UB4,UB4_53,evergreen shrub,Arctostaphylos alpina,leaf,,18.44,906
2018,UB4,UB4_53,evergreen shrub,Arctostaphylos alpina,stem,,20.06,906
2018,UB4,UB4_53,deciduous shrub,Vaccinium uliginosum,leaf,,3.8,906
2018,UB4,UB4_53,deciduous shrub,Vaccinium uliginosum,stem,,7.64,906
2018,UB4,UB4_53,deciduous shrub,Vaccinium uliginosum,berry,,0.17,906
2018,UB4,UB4_53,forb,Rubus chamaemorus,leaf,,2.43,906
2018,UB4,UB4_53,forb,Rubus chamaemorus,stem,,0.8,906