"site","bd_gcm3","c_pcnt","hg_ngg","rhgc_ugg","ref"
"12ABM_AM12",0.0856,42.2,190.095666666667,0.450463665086888,"zolkos"
"12ABM_AM14",0.0546,44.4,272.67,0.614121621621622,"zolkos"
"13ABM_AM16",0.0184,44.7,77.447,0.173259507829978,"zolkos"
"13ABM_AM17",0.0105,46.1,42.441,0.0920629067245119,"zolkos"
"21ABM_AM42",0.0691,42.3,167.402,0.395749408983452,"zolkos"
"21ABM_AM43",0.1271,28.2,152.969,0.542443262411348,"zolkos"
"21ABM_AM44",0.0582,42,190.697,0.454040476190476,"zolkos"
"21ABM_AM45",0.1306,27.1,103.082,0.380376383763838,"zolkos"
"22ABM_AM35",0.0813,40.7,89.082,0.218874692874693,"zolkos"
"22ABM_AM37",0.0338,45.1,32.177,0.0713458980044346,"zolkos"
"22ABM_AM39",0.0726,44,97.535,0.221670454545455,"zolkos"
"22ABM_AM40",0.0153,46,51.904,0.112834782608696,"zolkos"
"22ABM_AM41",0.0309,38.1,228.792,0.600503937007874,"zolkos"
"23ABM_AM34",0.0636,43.6,164.325,0.376892201834862,"zolkos"
"23ABM_AM36",0.0912,37.6,135.786,0.361132978723404,"zolkos"
"9ABM_AM3",0.1174,39.1,171.217,0.437895140664962,"zolkos"
"9ABM_AM4",0.2197,26.6,109.653,0.412229323308271,"zolkos"
"9ABM_AM5",0.1175,41.8,116.506,0.278722488038278,"zolkos"
"9ABM_AM7",0.1373,41.4,125.308,0.302676328502415,"zolkos"
"FN1_15",0.2024,17.1,71.528,0.418292397660819,"zolkos"
"FN2_33",0.0349,47.3,72.418,0.153103594080338,"zolkos"
"LK P2_7",0.0522,45.7,99.218,0.217107221006565,"zolkos"
"LK P2_8",0.06955,42.25,135.237,0.320087573964497,"zolkos"
"LK20_1",0.0974333333333333,46.7333333333333,97.2526666666667,0.208101283880171,"zolkos"
"LK21_4",0.05525,45.2,169.788,0.375637168141593,"zolkos"
"LK21_6",0.0442666666666667,49.2666666666667,155.853,0.316345737483085,"zolkos"
"LP1_18",0.1348,42.6,112.149,0.263260563380282,"zolkos"
"P1_21",0.2769,25.25,102.7255,0.406833663366337,"zolkos"
"P1_23",0.0912,41.7,121.389,0.29110071942446,"zolkos"
"RP1_24",0.1244,42.6666666666667,118.532,0.277809375,"zolkos"
"U1_48",0.0825,34.8,116.641,0.335175287356322,"zolkos"
"U1_49",0.124866666666667,42.6666666666667,146.866,0.3442171875,"zolkos"
"U1_50",0.075,41.25,117.343,0.284467878787879,"zolkos"
"U2_51",0.0587,35,189.639,0.541825714285714,"zolkos"
"U2_52",0.074,30.15,161.7215,0.536389718076285,"zolkos"
"U3_54",0.0640142857142857,44.5714285714286,115.074571428571,0.258180128205128,"zolkos"
"U3_55",0.1222,34.5,132.6515,0.384497101449275,"zolkos"
"UBD1_MM61",0.0259333333333333,39.6666666666667,197.239333333333,0.497242016806723,"zolkos"
"UBD15_MM13",0.0499,34,211.104,0.620894117647059,"zolkos"
"UBD2_MM68",0.0411666666666667,37.1666666666667,278.043,0.748097757847534,"zolkos"
"UBD3_MM57",0.0387333333333333,41.8666666666667,108.447666666667,0.259031050955414,"zolkos"
"UBM1_MM23",0.0538666666666667,37.3333333333333,206.586,0.553355357142857,"zolkos"
"UBM14_MM16",0.0802416666666667,33.9416666666667,227.247166666667,0.669522710532777,"zolkos"
"UBM2_MM26",0.0326,40.4333333333333,212.461,0.525460016488046,"zolkos"
"UBM3_MM105",0.0389666666666667,43.7333333333333,324.295333333333,0.741528963414634,"zolkos"
"UBT1_MM69",0.128133333333333,33.1333333333333,195.308666666667,0.58946277665996,"zolkos"
"UBT2_MM50",0.0596333333333333,39.3333333333333,211.376,0.537396610169492,"zolkos"
"UBT3_MM59",0.0985666666666667,38.7666666666667,112.363666666667,0.289846087704213,"zolkos"
"UNB21_89",0.048625,43.125,102.21875,0.237028985507246,"zolkos"
"UNB23_86",0.0374,48.2,101.471,0.210520746887967,"zolkos"
